name	YB1_aer_MinION_count	YB1_aer_0508_count	YB1_ana_v2_count	YB1_ana_0507_count	YB1_ana_0508_count	YB1_aer_clone_0516_count	YB1_ana_clone_0516_count	SL7207_aer_0507_count	SL7207_aer_0509_count	SL7207_ana_0509_count	dAsd_aer_0511_count	dAsd_ana_0512_count	dAsd_aer_0514_count	dAsd_ana_0514_count	PW_aer_0515_count	PW_ana_0515_count	YB1_aer_MinION_cpm	YB1_aer_0508_cpm	YB1_ana_v2_cpm	YB1_ana_0507_cpm	YB1_ana_0508_cpm	YB1_aer_clone_0516_cpm	YB1_ana_clone_0516_cpm	SL7207_aer_0507_cpm	SL7207_aer_0509_cpm	SL7207_ana_0509_cpm	dAsd_aer_0511_cpm	dAsd_ana_0512_cpm	dAsd_aer_0514_cpm	dAsd_ana_0514_cpm	PW_aer_0515_cpm	PW_ana_0515_cpm
Thr_leader	37	79	27	79	89	10	62	19	24	100	88	94	11	87	33	60	129.92	92.30	194.76	94.90	179.11	11.66	74.80	26.30	40.49	77.47	98.94	101.64	36.51	92.24	34.65	65.80
PK-repZ	183	606	131	421	380	83	165	407	148	387	374	963	119	480	195	147	642.60	708.01	944.95	505.72	764.74	96.79	199.06	563.37	249.70	299.82	420.51	1041.24	394.95	508.90	204.75	161.22
Plasmid_R1162	5	21	4	17	5	17	23	11	19	34	13	15	5	19	15	19	17.56	24.53	28.85	20.42	10.06	19.82	27.75	15.23	32.06	26.34	14.62	16.22	16.59	20.14	15.75	20.84
AS-traI	41	207	50	98	114	4	38	145	18	46	117	253	16	140	81	15	143.97	241.84	360.67	117.72	229.42	4.66	45.84	200.71	30.37	35.64	131.55	273.55	53.10	148.43	85.05	16.45
AS-traG	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.69	0.77	0.00	1.08	3.32	1.06	1.05	0.00
tpke11	9	27	3	114	63	61	22	12	15	127	97	58	12	33	37	25	31.60	31.54	21.64	136.94	126.79	71.14	26.54	16.61	25.31	98.39	109.06	62.71	39.83	34.99	38.85	27.42
STnc890	4	5	1	26	15	23	4	1	10	57	10	11	2	9	15	14	14.05	5.84	7.21	31.23	30.19	26.82	4.83	1.38	16.87	44.16	11.24	11.89	6.64	9.54	15.75	15.35
STnc3200	0	0	0	2	1	0	0	1	0	0	0	0	1	0	0	1	0.00	0.00	0.00	2.40	2.01	0.00	0.00	1.38	0.00	0.00	0.00	0.00	3.32	0.00	0.00	1.10
STnc3210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
FinP	0	0	2	1	2	4	1	1	1	2	1	1	0	2	2	2	0.00	0.00	14.43	1.20	4.02	4.66	1.21	1.38	1.69	1.55	1.12	1.08	0.00	2.12	2.10	2.19
traJ_5	0	0	2	1	2	4	1	1	1	2	1	1	0	2	2	2	0.00	0.00	14.43	1.20	4.02	4.66	1.21	1.38	1.69	1.55	1.12	1.08	0.00	2.12	2.10	2.19
STnc1010	0	0	0	0	0	0	0	0	0	0	5	2	1	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.62	2.16	3.32	3.18	1.05	1.10
sok	441	2017	641	1398	1290	139	661	1340	459	1298	1074	1890	323	1536	1255	785	1548.56	2356.53	4623.75	1679.34	2596.09	162.10	797.45	1854.83	774.41	1005.60	1207.55	2043.55	1072.00	1628.49	1317.74	860.95
AgrB	52	1197	33	813	680	79	401	745	209	502	715	1389	176	1141	223	245	182.60	1398.49	238.04	976.61	1368.48	92.13	483.78	1031.23	352.62	388.91	803.91	1501.85	584.12	1209.71	234.15	268.70
STnc30	2	22	0	17	8	15	4	11	32	45	9	5	5	11	9	10	7.02	25.70	0.00	20.42	16.10	17.49	4.83	15.23	53.99	34.86	10.12	5.41	16.59	11.66	9.45	10.97
STnc3220	1	4	0	4	6	3	4	10	5	15	4	3	1	5	3	3	3.51	4.67	0.00	4.80	12.07	3.50	4.83	13.84	8.44	11.62	4.50	3.24	3.32	5.30	3.15	3.29
STnc4160	1	4	3	1	5	0	3	4	7	5	7	9	0	3	2	4	3.51	4.67	21.64	1.20	10.06	0.00	3.62	5.54	11.81	3.87	7.87	9.73	0.00	3.18	2.10	4.39
STnc3090	1	4	3	1	5	0	3	4	7	5	7	9	0	3	2	4	3.51	4.67	21.64	1.20	10.06	0.00	3.62	5.54	11.81	3.87	7.87	9.73	0.00	3.18	2.10	4.39
DapZ	2	4	1	16	10	5	9	4	4	8	18	24	7	18	7	15	7.02	4.67	7.21	19.22	20.12	5.83	10.86	5.54	6.75	6.20	20.24	25.95	23.23	19.08	7.35	16.45
C4	47	409	24	431	242	39	109	181	160	503	262	301	82	294	246	169	165.04	477.85	173.12	517.74	487.02	45.48	131.50	250.54	269.95	389.69	294.58	325.45	272.15	311.70	258.30	185.35
CopA	151	617	118	248	211	74	90	643	165	340	140	287	61	263	167	98	530.23	720.86	851.17	297.91	424.63	86.30	108.58	890.04	278.38	263.41	157.41	310.32	202.45	278.84	175.35	107.48
naRNA4	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.00	3.32	0.00	0.00	1.10
STnc470	1	5	0	2	1	5	4	2	6	5	4	2	1	3	4	5	3.51	5.84	0.00	2.40	2.01	5.83	4.83	2.77	10.12	3.87	4.50	2.16	3.32	3.18	4.20	5.48
STnc4170	0	6	0	3	3	1	1	2	2	1	1	0	0	2	3	1	0.00	7.01	0.00	3.60	6.04	1.17	1.21	2.77	3.37	0.77	1.12	0.00	0.00	2.12	3.15	1.10
STnc3240	2	15	1	15	13	13	17	7	18	35	6	12	4	19	11	10	7.02	17.52	7.21	18.02	26.16	15.16	20.51	9.69	30.37	27.12	6.75	12.97	13.28	20.14	11.55	10.97
STnc4180	3	9	0	11	8	5	7	4	11	25	6	13	4	13	5	8	10.53	10.51	0.00	13.21	16.10	5.83	8.45	5.54	18.56	19.37	6.75	14.06	13.28	13.78	5.25	8.77
TPP	1	1	0	2	1	2	2	4	0	9	2	2	2	4	2	4	3.51	1.17	0.00	2.40	2.01	2.33	2.41	5.54	0.00	6.97	2.25	2.16	6.64	4.24	2.10	4.39
SgrS	6	34	4	21	27	5	13	8	7	16	9	12	5	11	6	14	21.07	39.72	28.85	25.23	54.34	5.83	15.68	11.07	11.81	12.40	10.12	12.97	16.59	11.66	6.30	15.35
Leu_leader	12	200	11	166	128	12	58	138	91	254	105	109	23	100	55	28	42.14	233.67	79.35	199.41	257.60	13.99	69.97	191.02	153.53	196.78	118.06	117.86	76.33	106.02	57.75	30.71
STnc1500	1	6	0	4	1	5	6	2	5	6	4	6	2	8	1	3	3.51	7.01	0.00	4.80	2.01	5.83	7.24	2.77	8.44	4.65	4.50	6.49	6.64	8.48	1.05	3.29
PssrA	6	8	1	17	10	17	32	10	14	34	21	18	11	28	16	23	21.07	9.35	7.21	20.42	20.12	19.82	38.61	13.84	23.62	26.34	23.61	19.46	36.51	29.69	16.80	25.23
STnc40	7	22	0	18	10	19	15	16	24	37	13	17	6	15	16	18	24.58	25.70	0.00	21.62	20.12	22.16	18.10	22.15	40.49	28.66	14.62	18.38	19.91	15.90	16.80	19.74
tp2	39	190	10	86	46	19	45	188	239	349	26	23	16	81	87	38	136.95	221.98	72.13	103.31	92.57	22.16	54.29	260.23	403.23	270.38	29.23	24.87	53.10	85.88	91.35	41.68
STnc50	18	74	2	27	40	50	59	54	68	118	26	20	10	29	27	39	63.21	86.46	14.43	32.43	80.50	58.31	71.18	74.75	114.73	91.42	29.23	21.62	33.19	30.75	28.35	42.77
STnc4190	1	3	0	1	0	4	1	3	0	4	2	4	1	1	4	3	3.51	3.50	0.00	1.20	0.00	4.66	1.21	4.15	0.00	3.10	2.25	4.32	3.32	1.06	4.20	3.29
STnc3250	4	8	0	18	13	5	15	3	10	19	9	10	5	19	12	7	14.05	9.35	0.00	21.62	26.16	5.83	18.10	4.15	16.87	14.72	10.12	10.81	16.59	20.14	12.60	7.68
STnc1510	1	6	0	10	8	12	12	4	10	9	17	18	0	12	13	12	3.51	7.01	0.00	12.01	16.10	13.99	14.48	5.54	16.87	6.97	19.11	19.46	0.00	12.72	13.65	13.16
HtrA_thermometer	0	1	0	5	2	6	8	1	3	11	3	6	3	3	4	2	0.00	1.17	0.00	6.01	4.02	7.00	9.65	1.38	5.06	8.52	3.37	6.49	9.96	3.18	4.20	2.19
STnc3100	0	1	0	4	0	3	3	1	3	16	13	12	5	9	0	0	0.00	1.17	0.00	4.80	0.00	3.50	3.62	1.38	5.06	12.40	14.62	12.97	16.59	9.54	0.00	0.00
STnc3110	9	28	5	33	19	24	32	29	24	39	38	44	11	38	28	35	31.60	32.71	36.07	39.64	38.24	27.99	38.61	40.14	40.49	30.21	42.73	47.57	36.51	40.29	29.40	38.39
t44	31	125	8	85	78	179	125	139	89	227	179	161	53	153	153	80	108.86	146.04	57.71	102.11	156.97	208.74	150.80	192.40	150.16	175.86	201.26	174.08	175.90	162.21	160.65	87.74
CssrA	41	129	14	106	72	212	169	131	86	254	176	176	58	162	144	87	143.97	150.71	100.99	127.33	144.90	247.23	203.89	181.33	145.10	196.78	197.89	190.30	192.50	171.76	151.20	95.42
sRNA1	10	36	2	27	22	45	34	29	22	49	35	52	10	40	43	39	35.11	42.06	14.43	32.43	44.27	52.48	41.02	40.14	37.12	37.96	39.35	56.22	33.19	42.41	45.15	42.77
STnc920	6	30	3	22	16	14	30	25	18	48	17	24	10	27	28	14	21.07	35.05	21.64	26.43	32.20	16.33	36.19	34.60	30.37	37.19	19.11	25.95	33.19	28.63	29.40	15.35
SSU_rRNA_archaea	3737	11951	2413	19991	9119	24282	25930	10131	14344	28669	18086	14968	5985	19929	17514	24777	13122.41	13962.74	17405.79	24014.02	18351.71	28316.90	31282.91	14023.33	24200.62	22210.69	20334.99	16184.07	19863.53	21129.07	18389.60	27174.08
SSU_rRNA_eukarya	3737	11951	2413	19991	9119	24282	25930	10131	14344	28669	18086	14968	5985	19929	17514	24777	13122.41	13962.74	17405.79	24014.02	18351.71	28316.90	31282.91	14023.33	24200.62	22210.69	20334.99	16184.07	19863.53	21129.07	18389.60	27174.08
SSU_rRNA_microsporidia	3737	11951	2413	19991	9119	24282	25930	10131	14344	28669	18086	14968	5985	19929	17514	24777	13122.41	13962.74	17405.79	24014.02	18351.71	28316.90	31282.91	14023.33	24200.62	22210.69	20334.99	16184.07	19863.53	21129.07	18389.60	27174.08
StyR-44	103	478	27	371	270	412	543	290	230	546	859	1232	250	868	715	440	361.68	558.46	194.76	445.66	543.37	480.46	655.10	401.42	388.05	423.00	965.82	1332.09	829.72	920.27	750.75	482.57
LSU_rRNA_archaea	34609	96178	12070	86088	51635	86960	91423	77602	61513	128208	100456	115125	32390	99153	88386	95875	121528.90	112367.85	87065.04	103412.49	103913.85	101410.01	110296.10	107416.68	103782.28	99326.37	112947.67	124478.30	107498.69	105123.71	92804.81	105150.54
LSU_rRNA_eukarya	34446	95932	11997	86040	51585	86909	91288	77495	61453	128086	100312	114950	32361	99076	88256	95794	120956.53	112080.44	86538.46	103354.83	103813.23	101350.54	110133.23	107268.57	103681.05	99231.86	112785.77	124289.08	107402.44	105042.07	92668.31	105061.70
isrA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.00
STnc1030	6	22	5	13	19	5	4	13	11	12	20	45	0	28	15	11	21.07	25.70	36.07	15.62	38.24	5.83	4.83	17.99	18.56	9.30	22.49	48.66	0.00	29.69	15.75	12.06
STnc1040	6	22	5	13	17	4	4	12	10	11	19	41	0	26	14	9	21.07	25.70	36.07	15.62	34.21	4.66	4.83	16.61	16.87	8.52	21.36	44.33	0.00	27.57	14.70	9.87
STnc3270	0	1	0	0	1	0	0	0	2	0	1	3	0	1	2	0	0.00	1.17	0.00	0.00	2.01	0.00	0.00	0.00	3.37	0.00	1.12	3.24	0.00	1.06	2.10	0.00
STnc1700	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0.00	0.00	0.00	0.00	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.00
STnc3280	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	1.69	0.00	1.12	0.00	0.00	1.06	0.00	0.00
STnc4150	0	3	0	1	0	1	1	1	1	0	2	0	0	2	2	1	0.00	3.50	0.00	1.20	0.00	1.17	1.21	1.38	1.69	0.00	2.25	0.00	0.00	2.12	2.10	1.10
rdlD	41	128	28	89	69	19	67	98	18	65	70	132	29	90	44	53	143.97	149.55	201.97	106.91	138.86	22.16	80.83	135.65	30.37	50.36	78.70	142.72	96.25	95.42	46.20	58.13
sraA	18	132	3	75	67	51	44	72	31	103	47	69	17	57	46	41	63.21	154.22	21.64	90.09	134.84	59.47	53.08	99.66	52.30	79.80	52.84	74.61	56.42	60.43	48.30	44.97
STnc930	1	5	2	2	1	4	7	2	4	5	4	2	1	2	5	3	3.51	5.84	14.43	2.40	2.01	4.66	8.45	2.77	6.75	3.87	4.50	2.16	3.32	2.12	5.25	3.29
DnaX	2	5	4	12	4	16	7	8	10	34	7	6	5	10	8	12	7.02	5.84	28.85	14.41	8.05	18.66	8.45	11.07	16.87	26.34	7.87	6.49	16.59	10.60	8.40	13.16
STnc3130	3	6	1	9	3	30	6	3	7	14	48	22	4	12	9	15	10.53	7.01	7.21	10.81	6.04	34.99	7.24	4.15	11.81	10.85	53.97	23.79	13.28	12.72	9.45	16.45
sroB	0	62	3	84	45	6	8	57	26	55	27	29	9	40	31	20	0.00	72.44	21.64	100.90	90.56	7.00	9.65	78.90	43.87	42.61	30.36	31.36	29.87	42.41	32.55	21.93
STnc950	1	0	0	1	2	0	1	2	1	4	1	0	0	0	2	0	3.51	0.00	0.00	1.20	4.02	0.00	1.21	2.77	1.69	3.10	1.12	0.00	0.00	0.00	2.10	0.00
STnc480	0	3	0	1	0	0	0	1	1	2	1	0	1	1	1	3	0.00	3.50	0.00	1.20	0.00	0.00	0.00	1.38	1.69	1.55	1.12	0.00	3.32	1.06	1.05	3.29
STnc1870	0	0	0	0	0	0	0	0	3	3	0	1	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.06	2.32	0.00	1.08	0.00	0.00	0.00	0.00
StyR-3	0	0	1	0	0	1	5	2	0	0	1	0	0	0	0	0	0.00	0.00	7.21	0.00	0.00	1.17	6.03	2.77	0.00	0.00	1.12	0.00	0.00	0.00	0.00	0.00
STnc3180	0	0	0	2	1	0	0	0	1	3	6	3	0	5	2	4	0.00	0.00	0.00	2.40	2.01	0.00	0.00	0.00	1.69	2.32	6.75	3.24	0.00	5.30	2.10	4.39
STnc70	99	454	70	161	174	27	109	352	132	210	216	335	30	160	46	123	347.64	530.42	504.93	193.40	350.17	31.49	131.50	487.24	222.71	162.69	242.86	362.22	99.57	169.63	48.30	134.90
rnk_leader	3	23	1	18	19	27	43	6	21	43	10	8	3	10	10	30	10.53	26.87	7.21	21.62	38.24	31.49	51.88	8.31	35.43	33.31	11.24	8.65	9.96	10.60	10.50	32.90
STnc3550	2	2	0	3	3	9	2	0	3	4	5	2	5	5	10	8	7.02	2.34	0.00	3.60	6.04	10.50	2.41	0.00	5.06	3.10	5.62	2.16	16.59	5.30	10.50	8.77
cspA	248	1537	118	716	498	410	1191	1066	774	1669	407	763	218	663	931	517	870.85	1795.73	851.17	860.09	1002.21	478.13	1436.87	1475.56	1305.86	1293.02	457.61	824.99	723.52	702.92	977.54	567.02
sroC	2	19	1	29	19	20	45	16	37	91	14	19	7	24	16	30	7.02	22.20	7.21	34.84	38.24	23.32	54.29	22.15	62.42	70.50	15.74	20.54	23.23	25.45	16.80	32.90
STnc3290	3	3	0	6	4	7	6	5	11	6	3	8	2	5	5	8	10.53	3.50	0.00	7.21	8.05	8.16	7.24	6.92	18.56	4.65	3.37	8.65	6.64	5.30	5.25	8.77
STnc3300	2	11	1	19	12	13	18	8	15	24	14	11	5	29	17	23	7.02	12.85	7.21	22.82	24.15	15.16	21.72	11.07	25.31	18.59	15.74	11.89	16.59	30.75	17.85	25.23
sRNA9	5	6	0	10	6	11	14	8	14	20	9	8	7	15	11	15	17.56	7.01	0.00	12.01	12.07	12.83	16.89	11.07	23.62	15.49	10.12	8.65	23.23	15.90	11.55	16.45
CpoB_ybgF_thermometer	34	73	7	97	68	70	124	56	63	177	143	161	51	135	53	116	119.39	85.29	50.49	116.52	136.85	81.63	149.60	77.52	106.29	137.13	160.78	174.08	169.26	143.13	55.65	127.22
RtT	12	149	20	26	19	161	86	211	82	52	184	204	50	178	345	98	42.14	174.08	144.27	31.23	38.24	187.75	103.75	292.07	138.35	40.29	206.88	220.57	165.94	188.72	362.25	107.48
STnc3340	0	1	1	0	3	3	0	3	3	5	1	2	1	1	0	5	0.00	1.17	7.21	0.00	6.04	3.50	0.00	4.15	5.06	3.87	1.12	2.16	3.32	1.06	0.00	5.48
Molybdenum	1	15	3	7	3	35	16	12	8	17	14	15	9	21	13	11	3.51	17.52	21.64	8.41	6.04	40.82	19.30	16.61	13.50	13.17	15.74	16.22	29.87	22.26	13.65	12.06
STnc980	0	4	0	10	4	7	44	3	13	20	8	6	0	18	9	11	0.00	4.67	0.00	12.01	8.05	8.16	53.08	4.15	21.93	15.49	8.99	6.49	0.00	19.08	9.45	12.06
STnc1200	1	8	4	5	2	2	4	4	0	3	3	6	0	6	1	3	3.51	9.35	28.85	6.01	4.02	2.33	4.83	5.54	0.00	2.32	3.37	6.49	0.00	6.36	1.05	3.29
STnc1710	3	23	1	23	22	9	6	23	19	28	10	11	10	11	10	8	10.53	26.87	7.21	27.63	44.27	10.50	7.24	31.84	32.06	21.69	11.24	11.89	33.19	11.66	10.50	8.77
RybB	3	77	0	166	141	21	65	122	89	178	19	47	16	57	23	28	10.53	89.96	0.00	199.41	283.76	24.49	78.42	168.87	150.16	137.90	21.36	50.82	53.10	60.43	24.15	30.71
STnc490	0	6	0	7	5	2	5	8	1	7	2	9	1	0	6	5	0.00	7.01	0.00	8.41	10.06	2.33	6.03	11.07	1.69	5.42	2.25	9.73	3.32	0.00	6.30	5.48
STnc130	11	29	0	25	26	32	45	27	35	56	29	30	19	40	34	34	38.63	33.88	0.00	30.03	52.32	37.32	54.29	37.37	59.05	43.38	32.61	32.44	63.06	42.41	35.70	37.29
STnc3310	2	11	1	14	9	7	14	6	6	34	11	22	8	14	5	12	7.02	12.85	7.21	16.82	18.11	8.16	16.89	8.31	10.12	26.34	12.37	23.79	26.55	14.84	5.25	13.16
STnc3330	10	38	3	42	21	32	31	39	29	42	33	52	22	42	26	34	35.11	44.40	21.64	50.45	42.26	37.32	37.40	53.98	48.93	32.54	37.10	56.22	73.02	44.53	27.30	37.29
STnc3350	5	11	0	14	10	21	25	10	9	22	12	9	2	27	17	20	17.56	12.85	0.00	16.82	20.12	24.49	30.16	13.84	15.18	17.04	13.49	9.73	6.64	28.63	17.85	21.93
STnc4200	5	31	4	26	18	11	17	28	17	31	17	32	10	34	8	7	17.56	36.22	28.85	31.23	36.22	12.83	20.51	38.76	28.68	24.02	19.11	34.60	33.19	36.05	8.40	7.68
isrB	1	14	5	20	15	5	9	16	5	10	14	24	4	36	14	3	3.51	16.36	36.07	24.02	30.19	5.83	10.86	22.15	8.44	7.75	15.74	25.95	13.28	38.17	14.70	3.29
STnc1080	2	26	2	11	21	10	4	27	6	23	15	23	6	45	14	9	7.02	30.38	14.43	13.21	42.26	11.66	4.83	37.37	10.12	17.82	16.87	24.87	19.91	47.71	14.70	9.87
isrG	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.69	0.77	0.00	1.08	0.00	0.00	0.00	0.00
PyrD_leader	0	4	0	2	1	9	3	1	2	3	2	1	1	6	7	2	0.00	4.67	0.00	2.40	2.01	10.50	3.62	1.38	3.37	2.32	2.25	1.08	3.32	6.36	7.35	2.19
STnc3390	0	5	0	4	1	5	2	0	5	10	2	3	1	12	1	4	0.00	5.84	0.00	4.80	2.01	5.83	2.41	0.00	8.44	7.75	2.25	3.24	3.32	12.72	1.05	4.39
isrI	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	1.69	0.00	0.00	0.00	0.00	0.00	0.00	2.19
STnc1880	1	4	0	2	1	3	3	3	4	5	1	4	0	4	5	1	3.51	4.67	0.00	2.40	2.01	3.50	3.62	4.15	6.75	3.87	1.12	4.32	0.00	4.24	5.25	1.10
STnc3400	2	9	1	18	6	5	19	11	5	9	12	11	4	10	2	17	7.02	10.51	7.21	21.62	12.07	5.83	22.92	15.23	8.44	6.97	13.49	11.89	13.28	10.60	2.10	18.64
Ysr251	0	10	0	0	3	5	3	5	4	11	3	4	1	6	3	7	0.00	11.68	0.00	0.00	6.04	5.83	3.62	6.92	6.75	8.52	3.37	4.32	3.32	6.36	3.15	7.68
STnc500	1	4	0	5	1	5	5	2	1	3	9	5	0	2	2	6	3.51	4.67	0.00	6.01	2.01	5.83	6.03	2.77	1.69	2.32	10.12	5.41	0.00	2.12	2.10	6.58
ES056	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.38	0.00	0.77	0.00	0.00	0.00	0.00	1.05	0.00
STnc3040	1	1	0	2	2	5	3	5	3	3	1	11	3	7	5	5	3.51	1.17	0.00	2.40	4.02	5.83	3.62	6.92	5.06	2.32	1.12	11.89	9.96	7.42	5.25	5.48
PyrC_leader	1	6	0	6	5	9	7	6	10	15	9	10	4	21	6	11	3.51	7.01	0.00	7.21	10.06	10.50	8.45	8.31	16.87	11.62	10.12	10.81	13.28	22.26	6.30	12.06
STnc840	3	23	2	20	11	43	28	5	11	48	3	3	0	3	29	69	10.53	26.87	14.43	24.02	22.14	50.15	33.78	6.92	18.56	37.19	3.37	3.24	0.00	3.18	30.45	75.68
rne5	11	23	1	32	14	23	27	18	21	103	31	32	10	43	24	32	38.63	26.87	7.21	38.44	28.17	26.82	32.57	24.92	35.43	79.80	34.85	34.60	33.19	45.59	25.20	35.10
SraB	21	54	5	50	28	21	45	37	22	63	52	70	20	52	24	47	73.74	63.09	36.07	60.06	56.35	24.49	54.29	51.22	37.12	48.81	58.47	75.69	66.38	55.13	25.20	51.55
STnc1090	3	9	1	11	8	4	26	7	5	17	28	33	6	25	8	10	10.53	10.51	7.21	13.21	16.10	4.66	31.37	9.69	8.44	13.17	31.48	35.68	19.91	26.51	8.40	10.97
STnc850	2	9	1	14	9	6	26	8	6	19	31	32	6	29	9	14	7.02	10.51	7.21	16.82	18.11	7.00	31.37	11.07	10.12	14.72	34.85	34.60	19.91	30.75	9.45	15.35
STnc3410	1	1	0	3	3	3	4	1	9	16	6	1	0	5	5	7	3.51	1.17	0.00	3.60	6.04	3.50	4.83	1.38	15.18	12.40	6.75	1.08	0.00	5.30	5.25	7.68
STnc150	10	32	0	24	16	17	16	16	27	32	3	10	3	16	17	19	35.11	37.39	0.00	28.83	32.20	19.82	19.30	22.15	45.55	24.79	3.37	10.81	9.96	16.96	17.85	20.84
isrC	2	1	2	7	4	5	4	3	1	2	5	13	2	3	5	1	7.02	1.17	14.43	8.41	8.05	5.83	4.83	4.15	1.69	1.55	5.62	14.06	6.64	3.18	5.25	1.10
STnc510	1	1	0	3	2	3	2	5	5	6	0	0	0	1	3	11	3.51	1.17	0.00	3.60	4.02	3.50	2.41	6.92	8.44	4.65	0.00	0.00	0.00	1.06	3.15	12.06
STnc3420	4	1	0	6	3	2	5	5	10	9	0	1	1	1	3	12	14.05	1.17	0.00	7.21	6.04	2.33	6.03	6.92	16.87	6.97	0.00	1.08	3.32	1.06	3.15	13.16
STnc100	3	10	2	9	2	15	3	3	8	7	1	0	0	2	17	23	10.53	11.68	14.43	10.81	4.02	17.49	3.62	4.15	13.50	5.42	1.12	0.00	0.00	2.12	17.85	25.23
STnc520	6	14	4	16	10	11	8	1	6	8	5	4	1	3	21	21	21.07	16.36	28.85	19.22	20.12	12.83	9.65	1.38	10.12	6.20	5.62	4.32	3.32	3.18	22.05	23.03
