name	YB1_aer_MinION_count	YB1_aer_0508_count	YB1_ana_v2_count	YB1_ana_0507_count	YB1_ana_0508_count	YB1_aer_clone_0516_count	YB1_ana_clone_0516_count	SL7207_aer_0507_count	SL7207_aer_0509_count	SL7207_ana_0509_count	dAsd_aer_0511_count	dAsd_ana_0512_count	dAsd_aer_0514_count	dAsd_ana_0514_count	PW_aer_0515_count	PW_ana_0515_count	YB1_aer_MinION_cpm	YB1_aer_0508_cpm	YB1_ana_v2_cpm	YB1_ana_0507_cpm	YB1_ana_0508_cpm	YB1_aer_clone_0516_cpm	YB1_ana_clone_0516_cpm	SL7207_aer_0507_cpm	SL7207_aer_0509_cpm	SL7207_ana_0509_cpm	dAsd_aer_0511_cpm	dAsd_ana_0512_cpm	dAsd_aer_0514_cpm	dAsd_ana_0514_cpm	PW_aer_0515_cpm	PW_ana_0515_cpm
FourU	1	8	1	12	5	3	2	2	3	5	10	19	0	2	3	4	3.51	9.35	7.21	14.41	10.06	3.50	2.41	2.77	5.06	3.87	11.24	20.54	0.00	2.12	3.15	4.39
STnc1760	2	20	1	21	12	5	7	5	7	10	10	21	2	8	3	11	7.02	23.37	7.21	25.23	24.15	5.83	8.45	6.92	11.81	7.75	11.24	22.71	6.64	8.48	3.15	12.06
STnc1210	0	1	0	0	0	0	0	1	1	2	0	1	1	1	3	1	0.00	1.17	0.00	0.00	0.00	0.00	0.00	1.38	1.69	1.55	0.00	1.08	3.32	1.06	3.15	1.10
STnc1990	0	4	1	6	2	9	17	4	3	6	16	20	10	30	3	7	0.00	4.67	7.21	7.21	4.02	10.50	20.51	5.54	5.06	4.65	17.99	21.62	33.19	31.81	3.15	7.68
STnc3430	0	3	0	6	2	9	18	4	3	6	17	23	10	30	3	6	0.00	3.50	0.00	7.21	4.02	10.50	21.72	5.54	5.06	4.65	19.11	24.87	33.19	31.81	3.15	6.58
isrD	0	0	0	0	0	2	2	0	0	1	1	0	1	1	1	1	0.00	0.00	0.00	0.00	0.00	2.33	2.41	0.00	0.00	0.77	1.12	0.00	3.32	1.06	1.05	1.10
STnc3440	0	0	0	1	0	1	1	1	2	2	0	1	0	0	0	0	0.00	0.00	0.00	1.20	0.00	1.17	1.21	1.38	3.37	1.55	0.00	1.08	0.00	0.00	0.00	0.00
RyhB	0	5	0	1	2	0	6	3	8	2	2	6	0	2	2	2	0.00	5.84	0.00	1.20	4.02	0.00	7.24	4.15	13.50	1.55	2.25	6.49	0.00	2.12	2.10	2.19
STnc1480	1	5	0	7	6	3	8	5	5	10	8	6	2	6	5	12	3.51	5.84	0.00	8.41	12.07	3.50	9.65	6.92	8.44	7.75	8.99	6.49	6.64	6.36	5.25	13.16
STnc1640	0	5	0	5	8	4	48	9	6	8	9	11	3	5	3	3	0.00	5.84	0.00	6.01	16.10	4.66	57.91	12.46	10.12	6.20	10.12	11.89	9.96	5.30	3.15	3.29
STnc2010	1	2	0	1	0	2	0	0	0	0	0	1	0	1	0	3	3.51	2.34	0.00	1.20	0.00	2.33	0.00	0.00	0.00	0.00	0.00	1.08	0.00	1.06	0.00	3.29
STnc3570	2	5	0	8	10	9	7	2	10	13	12	18	5	18	6	5	7.02	5.84	0.00	9.61	20.12	10.50	8.45	2.77	16.87	10.07	13.49	19.46	16.59	19.08	6.30	5.48
STnc3460	1	11	2	13	6	11	16	15	9	17	14	22	8	22	12	21	3.51	12.85	14.43	15.62	12.07	12.83	19.30	20.76	15.18	13.17	15.74	23.79	26.55	23.32	12.60	23.03
STnc4210	1	12	1	13	6	11	15	14	9	17	14	22	8	22	11	21	3.51	14.02	7.21	15.62	12.07	12.83	18.10	19.38	15.18	13.17	15.74	23.79	26.55	23.32	11.55	23.03
Phe_leader	3	16	2	26	8	13	11	5	14	22	22	28	10	37	16	16	10.53	18.69	14.43	31.23	16.10	15.16	13.27	6.92	23.62	17.04	24.74	30.27	33.19	39.23	16.80	17.55
STnc540	21	90	15	76	48	55	84	67	60	114	62	99	30	71	53	71	73.74	105.15	108.20	91.29	96.60	64.14	101.34	92.74	101.23	88.32	69.71	107.04	99.57	75.28	55.65	77.87
RprA	0	15	1	83	60	10	137	12	13	103	75	113	24	121	92	10	0.00	17.52	7.21	99.70	120.75	11.66	165.28	16.61	21.93	79.80	84.33	122.18	79.65	128.29	96.60	10.97
rydB	1	3	0	9	3	5	7	3	3	10	8	13	7	11	4	13	3.51	3.50	0.00	10.81	6.04	5.83	8.45	4.15	5.06	7.75	8.99	14.06	23.23	11.66	4.20	14.26
STnc1220	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0.00	1.17	0.00	0.00	0.00	0.00	0.00	0.00	3.37	1.55	0.00	0.00	0.00	0.00	0.00	2.19
STnc4220	0	8	1	7	1	7	8	2	4	8	6	14	3	12	9	5	0.00	9.35	7.21	8.41	2.01	8.16	9.65	2.77	6.75	6.20	6.75	15.14	9.96	12.72	9.45	5.48
STnc550	17	71	10	21	17	33	39	52	33	32	36	84	26	53	25	55	59.70	82.95	72.13	25.23	34.21	38.48	47.05	71.98	55.68	24.79	40.48	90.82	86.29	56.19	26.25	60.32
STnc3500	0	5	0	4	3	2	5	3	3	7	2	0	1	3	1	2	0.00	5.84	0.00	4.80	6.04	2.33	6.03	4.15	5.06	5.42	2.25	0.00	3.32	3.18	1.05	2.19
STnc3510	0	0	0	1	0	0	0	0	0	0	78	72	36	133	3	0	0.00	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.00	87.70	77.85	119.48	141.01	3.15	0.00
STnc3480	1	0	0	5	1	1	3	2	3	7	1	4	3	1	25	1	3.51	0.00	0.00	6.01	2.01	1.17	3.62	2.77	5.06	5.42	1.12	4.32	9.96	1.06	26.25	1.10
opuB	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	3.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
STnc560	12	254	6	249	270	117	323	213	210	645	255	475	176	810	598	180	42.14	296.76	43.28	299.11	543.37	136.44	389.68	294.83	354.30	499.70	286.71	513.59	584.12	858.78	627.90	197.41
STnc2170	0	1	0	2	0	3	1	1	4	12	2	3	1	6	0	1	0.00	1.17	0.00	2.40	0.00	3.50	1.21	1.38	6.75	9.30	2.25	3.24	3.32	6.36	0.00	1.10
STnc170	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	3.51	0.00	0.00	0.00	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.00	1.10
STnc3530	0	0	0	0	1	0	4	2	2	2	2	2	2	1	2	3	0.00	0.00	0.00	0.00	2.01	0.00	4.83	2.77	3.37	1.55	2.25	2.16	6.64	1.06	2.10	3.29
isrF	0	1	0	1	1	6	1	0	1	2	1	3	2	2	8	3	0.00	1.17	0.00	1.20	2.01	7.00	1.21	0.00	1.69	1.55	1.12	3.24	6.64	2.12	8.40	3.29
STnc3540	7	31	6	22	14	12	30	8	11	11	20	33	4	22	4	24	24.58	36.22	43.28	26.43	28.17	13.99	36.19	11.07	18.56	8.52	22.49	35.68	13.28	23.32	4.20	26.32
SECIS_3	0	0	0	0	0	6	4	0	1	0	2	1	0	1	4	0	0.00	0.00	0.00	0.00	0.00	7.00	4.83	0.00	1.69	0.00	2.25	1.08	0.00	1.06	4.20	0.00
STnc1110	13	67	13	33	26	15	30	43	21	44	28	58	8	32	19	31	45.65	78.28	93.77	39.64	52.32	17.49	36.19	59.52	35.43	34.09	31.48	62.71	26.55	33.93	19.95	34.00
RydC	0	3	0	4	1	6	1	2	2	5	2	4	1	6	9	8	0.00	3.50	0.00	4.80	2.01	7.00	1.21	2.77	3.37	3.87	2.25	4.32	3.32	6.36	9.45	8.77
MicC	0	4	0	3	2	3	6	1	2	3	97	135	24	105	1	1	0.00	4.67	0.00	3.60	4.02	3.50	7.24	1.38	3.37	2.32	109.06	145.97	79.65	111.32	1.05	1.10
frnS	8	427	15	494	536	31	262	218	179	965	726	1278	205	738	296	132	28.09	498.88	108.20	593.41	1078.68	36.15	316.09	301.76	302.00	747.61	816.28	1381.83	680.37	782.44	310.80	144.77
SL1621	0	3	1	1	4	4	3	2	1	10	2	6	1	1	1	3	0.00	3.50	7.21	1.20	8.05	4.66	3.62	2.77	1.69	7.75	2.25	6.49	3.32	1.06	1.05	3.29
STnc180	1	4	1	4	1	4	3	0	8	3	4	5	2	5	1	9	3.51	4.67	7.21	4.80	2.01	4.66	3.62	0.00	13.50	2.32	4.50	5.41	6.64	5.30	1.05	9.87
Trp_leader	0	8	1	1	2	0	1	4	1	5	7	2	2	0	0	0	0.00	9.35	7.21	1.20	4.02	0.00	1.21	5.54	1.69	3.87	7.87	2.16	6.64	0.00	0.00	0.00
STnc2030	28	35	1	100	59	66	77	10	25	38	29	31	12	67	71	124	98.32	40.89	7.21	120.12	118.74	76.97	92.90	13.84	42.18	29.44	32.61	33.52	39.83	71.03	74.55	136.00
STnc1270	47	209	25	192	105	17	113	109	49	187	142	270	31	150	26	87	165.04	244.18	180.33	230.64	211.31	19.82	136.33	150.88	82.67	144.87	159.66	291.94	102.89	159.03	27.30	95.42
STnc3580	0	2	0	2	1	2	1	1	2	6	2	0	1	4	0	9	0.00	2.34	0.00	2.40	2.01	2.33	1.21	1.38	3.37	4.65	2.25	0.00	3.32	4.24	0.00	9.87
STnc3600	0	1	0	0	0	5	0	0	1	2	1	0	0	0	21	1	0.00	1.17	0.00	0.00	0.00	5.83	0.00	0.00	1.69	1.55	1.12	0.00	0.00	0.00	22.05	1.10
STnc2040	0	0	0	0	0	14	0	0	0	0	0	0	0	1	16	0	0.00	0.00	0.00	0.00	0.00	16.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	16.80	0.00
STnc3610	3	19	0	22	13	7	10	6	11	47	1	4	1	5	5	17	10.53	22.20	0.00	26.43	26.16	8.16	12.06	8.31	18.56	36.41	1.12	4.32	3.32	5.30	5.25	18.64
STnc3620	0	0	0	0	1	1	2	2	2	4	0	1	0	0	1	0	0.00	0.00	0.00	0.00	2.01	1.17	2.41	2.77	3.37	3.10	0.00	1.08	0.00	0.00	1.05	0.00
sroD	3	14	1	13	11	6	13	8	6	18	9	9	2	8	7	9	10.53	16.36	7.21	15.62	22.14	7.00	15.68	11.07	10.12	13.95	10.12	9.73	6.64	8.48	7.35	9.87
STnc3630	23	62	8	36	22	33	37	44	23	36	39	45	10	32	33	32	80.76	72.44	57.71	43.24	44.27	38.48	44.64	60.90	38.80	27.89	43.85	48.66	33.19	33.93	34.65	35.10
STnc1130	0	0	0	6	0	4	5	0	1	3	2	2	0	2	1	5	0.00	0.00	0.00	7.21	0.00	4.66	6.03	0.00	1.69	2.32	2.25	2.16	0.00	2.12	1.05	5.48
STnc3640	0	2	0	0	0	1	0	1	0	0	1	1	0	1	2	1	0.00	2.34	0.00	0.00	0.00	1.17	0.00	1.38	0.00	0.00	1.12	1.08	0.00	1.06	2.10	1.10
SraC_RyeA	15	114	8	143	95	26	102	32	23	47	28	73	18	64	83	48	52.67	133.19	57.71	171.78	191.18	30.32	123.06	44.29	38.80	36.41	31.48	78.93	59.74	67.85	87.15	52.64
SdsR_RyeB	15	110	8	126	90	26	92	31	23	45	28	71	16	62	81	43	52.67	128.52	57.71	151.36	181.12	30.32	110.99	42.91	38.80	34.86	31.48	76.77	53.10	65.73	85.05	47.16
STnc1690	2	6	2	7	4	5	16	6	13	36	4	4	0	5	3	4	7.02	7.01	14.43	8.41	8.05	5.83	19.30	8.31	21.93	27.89	4.50	4.32	0.00	5.30	3.15	4.39
STnc200	0	6	0	14	4	18	24	6	13	27	9	6	2	13	6	12	0.00	7.01	0.00	16.82	8.05	20.99	28.95	8.31	21.93	20.92	10.12	6.49	6.64	13.78	6.30	13.16
MicL	33	135	26	143	87	33	48	90	42	59	12	24	6	26	31	26	115.88	157.72	187.55	171.78	175.08	38.48	57.91	124.58	70.86	45.71	13.49	25.95	19.91	27.57	32.55	28.52
STnc210	1	4	0	11	8	17	6	7	9	20	5	1	3	7	18	15	3.51	4.67	0.00	13.21	16.10	19.82	7.24	9.69	15.18	15.49	5.62	1.08	9.96	7.42	18.90	16.45
STnc2180	12	85	3	79	52	113	112	35	61	83	102	136	68	187	162	54	42.14	99.31	21.64	94.90	104.65	131.78	135.12	48.45	102.92	64.30	114.68	147.05	225.68	198.26	170.10	59.22
DsrA	0	2	0	2	0	1	3	0	0	4	2	0	2	1	2	0	0.00	2.34	0.00	2.40	0.00	1.17	3.62	0.00	0.00	3.10	2.25	0.00	6.64	1.06	2.10	0.00
rseX	0	0	0	0	0	0	0	1	0	0	1	1	1	2	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.38	0.00	0.00	1.12	1.08	3.32	2.12	0.00	0.00
STnc220	170	466	23	425	250	206	44	577	867	1483	10	43	106	200	172	70	596.95	544.44	165.91	510.53	503.12	240.23	53.08	798.68	1462.77	1148.92	11.24	46.49	351.80	212.04	180.60	76.77
STnc1280	4	4	4	6	8	3	5	10	15	27	3	2	3	10	5	10	14.05	4.67	28.85	7.21	16.10	3.50	6.03	13.84	25.31	20.92	3.37	2.16	9.96	10.60	5.25	10.97
isrK	4	28	3	29	24	6	14	31	13	18	27	43	19	50	18	18	14.05	32.71	21.64	34.84	48.30	7.00	16.89	42.91	21.93	13.95	30.36	46.49	63.06	53.01	18.90	19.74
STnc1300	50	134	46	39	56	3	22	70	14	35	70	112	13	76	44	8	175.57	156.56	331.81	46.85	112.70	3.50	26.54	96.89	23.62	27.12	78.70	121.10	43.15	80.58	46.20	8.77
STnc1310	1	2	0	1	1	2	3	3	1	2	5	6	2	4	1	0	3.51	2.34	0.00	1.20	2.01	2.33	3.62	4.15	1.69	1.55	5.62	6.49	6.64	4.24	1.05	0.00
STnc2050	0	72	3	57	29	27	36	89	55	88	90	162	33	135	156	14	0.00	84.12	21.64	68.47	58.36	31.49	43.43	123.19	92.79	68.18	101.19	175.16	109.52	143.13	163.80	15.35
EFASI	0	1	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0.00	1.17	0.00	0.00	0.00	1.17	0.00	0.00	1.69	0.00	0.00	0.00	0.00	0.00	2.10	0.00
STnc3680	1	17	1	1	8	5	5	17	2	8	6	18	4	19	4	7	3.51	19.86	7.21	1.20	16.10	5.83	6.03	23.53	3.37	6.20	6.75	19.46	13.28	20.14	4.20	7.68
STnc1530	1	2	0	1	1	0	1	0	0	2	2	0	1	2	4	2	3.51	2.34	0.00	1.20	2.01	0.00	1.21	0.00	0.00	1.55	2.25	0.00	3.32	2.12	4.20	2.19
Cobalamin	0	4	2	1	2	9	4	4	0	2	5	10	4	5	6	3	0.00	4.67	14.43	1.20	4.02	10.50	4.83	5.54	0.00	1.55	5.62	10.81	13.28	5.30	6.30	3.29
STnc230	1	1	0	2	1	3	0	0	0	0	1	3	1	2	0	5	3.51	1.17	0.00	2.40	2.01	3.50	0.00	0.00	0.00	0.00	1.12	3.24	3.32	2.12	0.00	5.48
STnc3700	2	0	0	3	0	4	5	1	4	3	2	4	0	4	5	1	7.02	0.00	0.00	3.60	0.00	4.66	6.03	1.38	6.75	2.32	2.25	4.32	0.00	4.24	5.25	1.10
STnc1650	1	2	0	7	2	4	3	5	5	4	1	8	3	7	4	3	3.51	2.34	0.00	8.41	4.02	4.66	3.62	6.92	8.44	3.10	1.12	8.65	9.96	7.42	4.20	3.29
STnc240	0	4	0	0	4	11	6	0	4	1	5	6	4	9	22	6	0.00	4.67	0.00	0.00	8.05	12.83	7.24	0.00	6.75	0.77	5.62	6.49	13.28	9.54	23.10	6.58
His_leader	10	93	0	65	48	13	29	42	14	56	44	66	18	70	28	37	35.11	108.65	0.00	78.08	96.60	15.16	34.99	58.14	23.62	43.38	49.47	71.36	59.74	74.22	29.40	40.58
STnc1320	1	5	1	7	0	6	4	3	2	13	4	3	3	7	6	10	3.51	5.84	7.21	8.41	0.00	7.00	4.83	4.15	3.37	10.07	4.50	3.24	9.96	7.42	6.30	10.97
JUMPstart	1	8	0	6	5	9	9	6	1	7	10	10	4	15	3	9	3.51	9.35	0.00	7.21	10.06	10.50	10.86	8.31	1.69	5.42	11.24	10.81	13.28	15.90	3.15	9.87
algC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
SIB_RNA	25	435	23	384	306	32	105	288	150	359	275	301	77	238	166	165	87.79	508.22	165.91	461.28	615.82	37.32	126.68	398.65	253.07	278.13	309.20	325.45	255.55	252.33	174.30	180.96
STnc1150	0	2	0	2	6	3	3	5	4	5	7	1	0	6	3	7	0.00	2.34	0.00	2.40	12.07	3.50	3.62	6.92	6.75	3.87	7.87	1.08	0.00	6.36	3.15	7.68
CyaR_RyeE	0	3	0	4	2	19	9	5	5	7	8	8	2	19	57	8	0.00	3.50	0.00	4.80	4.02	22.16	10.86	6.92	8.44	5.42	8.99	8.65	6.64	20.14	59.85	8.77
STnc740	1	2	1	10	4	6	9	2	4	7	12	19	3	16	4	8	3.51	2.34	7.21	12.01	8.05	7.00	10.86	2.77	6.75	5.42	13.49	20.54	9.96	16.96	4.20	8.77
STnc1890	2	8	0	4	10	11	9	8	7	8	8	8	3	11	6	7	7.02	9.35	0.00	4.80	20.12	12.83	10.86	11.07	11.81	6.20	8.99	8.65	9.96	11.66	6.30	7.68
Peptidase-S11	4	10	1	6	3	10	7	5	4	9	10	22	10	19	4	6	14.05	11.68	7.21	7.21	6.04	11.66	8.45	6.92	6.75	6.97	11.24	23.79	33.19	20.14	4.20	6.58
STnc3720	0	1	0	3	0	0	0	1	0	2	0	5	2	1	0	1	0.00	1.17	0.00	3.60	0.00	0.00	0.00	1.38	0.00	1.55	0.00	5.41	6.64	1.06	0.00	1.10
STnc1330	0	7	0	3	3	1	3	1	2	1	3	2	1	5	1	2	0.00	8.18	0.00	3.60	6.04	1.17	3.62	1.38	3.37	0.77	3.37	2.16	3.32	5.30	1.05	2.19
STnc3010	1	16	1	7	6	19	10	11	11	9	13	8	5	12	13	14	3.51	18.69	7.21	8.41	12.07	22.16	12.06	15.23	18.56	6.97	14.62	8.65	16.59	12.72	13.65	15.35
STnc1340	1	3	0	14	12	13	6	2	4	5	4	2	2	5	7	3	3.51	3.50	0.00	16.82	24.15	15.16	7.24	2.77	6.75	3.87	4.50	2.16	6.64	5.30	7.35	3.29
STnc1540	0	0	1	1	1	3	1	1	3	4	3	4	1	5	1	2	0.00	0.00	7.21	1.20	2.01	3.50	1.21	1.38	5.06	3.10	3.37	4.32	3.32	5.30	1.05	2.19
L25-Gammaproteobacteria	49	145	12	76	45	128	118	68	42	111	120	182	46	121	117	77	172.06	169.41	86.56	91.29	90.56	149.27	142.36	94.13	70.86	85.99	134.92	196.79	152.67	128.29	122.85	84.45
MicF	0	4	0	24	21	5	17	6	13	30	65	83	22	154	19	17	0.00	4.67	0.00	28.83	42.26	5.83	20.51	8.31	21.93	23.24	73.08	89.74	73.02	163.27	19.95	18.64
isrH	2	7	0	24	16	35	22	9	15	33	21	12	9	17	30	29	7.02	8.18	0.00	28.83	32.20	40.82	26.54	12.46	25.31	25.57	23.61	12.97	29.87	18.02	31.50	31.81
AaHKsRNA22	9	15	2	28	16	9	14	8	11	34	8	12	3	10	13	14	31.60	17.52	14.43	33.63	32.20	10.50	16.89	11.07	18.56	26.34	8.99	12.97	9.96	10.60	13.65	15.35
STnc1550	8	11	5	18	15	5	9	13	17	22	9	9	5	15	4	10	28.09	12.85	36.07	21.62	30.19	5.83	10.86	17.99	28.68	17.04	10.12	9.73	16.59	15.90	4.20	10.97
STnc1560	7	35	4	40	31	37	53	21	28	50	57	44	25	66	35	52	24.58	40.89	28.85	48.05	62.39	43.15	63.94	29.07	47.24	38.74	64.09	47.57	82.97	69.97	36.75	57.03
STnc3730	7	34	4	42	31	39	53	21	28	50	56	44	25	67	36	53	24.58	39.72	28.85	50.45	62.39	45.48	63.94	29.07	47.24	38.74	62.96	47.57	82.97	71.03	37.80	58.13
STnc3740	0	5	0	4	2	0	4	2	3	9	2	2	1	6	1	0	0.00	5.84	0.00	4.80	4.02	0.00	4.83	2.77	5.06	6.97	2.25	2.16	3.32	6.36	1.05	0.00
STnc3750	3	13	0	7	4	12	3	15	2	15	4	7	3	3	13	4	10.53	15.19	0.00	8.41	8.05	13.99	3.62	20.76	3.37	11.62	4.50	7.57	9.96	3.18	13.65	4.39
tpke70	11	21	1	59	34	14	42	28	28	129	96	131	30	82	35	28	38.63	24.53	7.21	70.87	68.42	16.33	50.67	38.76	47.24	99.94	107.94	141.64	99.57	86.94	36.75	30.71
STnc3760	0	16	0	11	16	9	5	10	6	14	8	19	3	10	10	10	0.00	18.69	0.00	13.21	32.20	10.50	6.03	13.84	10.12	10.85	8.99	20.54	9.96	10.60	10.50	10.97
STnc250	4	3	0	12	6	28	4	6	13	17	5	34	2	14	32	12	14.05	3.50	0.00	14.41	12.07	32.65	4.83	8.31	21.93	13.17	5.62	36.76	6.64	14.84	33.60	13.16
sroE	5	23	2	27	15	18	18	23	23	56	31	34	14	46	10	24	17.56	26.87	14.43	32.43	30.19	20.99	21.72	31.84	38.80	43.38	34.85	36.76	46.46	48.77	10.50	26.32
STnc2070	32	125	18	102	65	12	35	80	29	79	138	223	40	176	36	22	112.37	146.04	129.84	122.53	130.81	13.99	42.23	110.74	48.93	61.20	155.16	241.12	132.76	186.60	37.80	24.13
ryfA	29	169	24	116	83	41	91	98	42	135	219	394	58	299	82	109	101.83	197.45	173.12	139.34	167.03	47.81	109.79	135.65	70.86	104.59	246.23	426.01	192.50	317.00	86.10	119.55
iscRS	4	25	4	18	8	15	18	19	30	54	19	16	3	21	20	26	14.05	29.21	28.85	21.62	16.10	17.49	21.72	26.30	50.61	41.84	21.36	17.30	9.96	22.26	21.00	28.52
GlmY_tke1	166	1352	67	347	363	80	283	1008	262	489	419	985	142	494	225	247	582.91	1579.59	483.29	416.83	730.53	93.29	341.42	1395.27	442.04	378.84	471.10	1065.03	471.28	523.75	236.25	270.90
rncO	2	11	0	15	5	15	14	13	18	27	10	18	5	21	10	14	7.02	12.85	0.00	18.02	10.06	17.49	16.89	17.99	30.37	20.92	11.24	19.46	16.59	22.26	10.50	15.35
STnc1380	0	3	0	0	0	3	1	0	1	3	3	2	3	1	0	1	0.00	3.50	0.00	0.00	0.00	3.50	1.21	0.00	1.69	2.32	3.37	2.16	9.96	1.06	0.00	1.10
STnc3770	0	8	0	1	0	0	0	5	1	2	1	2	0	2	1	2	0.00	9.35	0.00	1.20	0.00	0.00	0.00	6.92	1.69	1.55	1.12	2.16	0.00	2.12	1.05	2.19
STnc1920	0	2	0	2	2	2	3	1	2	5	5	2	3	5	1	2	0.00	2.34	0.00	2.40	4.02	2.33	3.62	1.38	3.37	3.87	5.62	2.16	9.96	5.30	1.05	2.19
STnc2080	2	13	0	7	4	10	10	2	2	18	5	13	2	6	7	1	7.02	15.19	0.00	8.41	8.05	11.66	12.06	2.77	3.37	13.95	5.62	14.06	6.64	6.36	7.35	1.10
isrJ	1	6	0	3	1	1	2	0	2	4	2	4	2	3	4	0	3.51	7.01	0.00	3.60	2.01	1.17	2.41	0.00	3.37	3.10	2.25	4.32	6.64	3.18	4.20	0.00
c4-a1b1	1	21	1	9	4	0	5	8	10	10	16	17	2	10	9	4	3.51	24.53	7.21	10.81	8.05	0.00	6.03	11.07	16.87	7.75	17.99	18.38	6.64	10.60	9.45	4.39
STnc1390	1	1	0	1	2	6	0	4	2	2	2	4	1	3	4	1	3.51	1.17	0.00	1.20	4.02	7.00	0.00	5.54	3.37	1.55	2.25	4.32	3.32	3.18	4.20	1.10
STnc1400	3	11	3	12	9	2	4	7	2	7	7	6	0	11	8	3	10.53	12.85	21.64	14.41	18.11	2.33	4.83	9.69	3.37	5.42	7.87	6.49	0.00	11.66	8.40	3.29
AsrC	4	6	0	31	21	13	12	17	12	21	12	6	6	17	17	9	14.05	7.01	0.00	37.24	42.26	15.16	14.48	23.53	20.25	16.27	13.49	6.49	19.91	18.02	17.85	9.87
Ysr155_RyfD	43	120	68	86	69	18	27	128	54	69	82	85	19	51	60	50	150.99	140.20	490.51	103.31	138.86	20.99	32.57	177.18	91.11	53.46	92.20	91.91	63.06	54.07	63.00	54.84
STnc3160	8	26	1	22	25	24	28	32	33	65	15	37	5	32	28	23	28.09	30.38	7.21	26.43	50.31	27.99	33.78	44.29	55.68	50.36	16.87	40.01	16.59	33.93	29.40	25.23
STnc2090	9	21	2	45	34	134	63	19	43	80	44	31	2	26	76	86	31.60	24.53	14.43	54.06	68.42	156.27	76.01	26.30	72.55	61.98	49.47	33.52	6.64	27.57	79.80	94.32
STnc3790	2	13	1	12	9	4	4	22	33	73	4	8	2	6	3	3	7.02	15.19	7.21	14.41	18.11	4.66	4.83	30.45	55.68	56.56	4.50	8.65	6.64	6.36	3.15	3.29
STnc3800	0	5	0	9	0	1	3	2	2	8	4	3	1	5	6	6	0.00	5.84	0.00	10.81	0.00	1.17	3.62	2.77	3.37	6.20	4.50	3.24	3.32	5.30	6.30	6.58
STnc4230	2	8	1	12	9	7	10	12	20	45	3	4	7	13	8	3	7.02	9.35	7.21	14.41	18.11	8.16	12.06	16.61	33.74	34.86	3.37	4.32	23.23	13.78	8.40	3.29
isrL	0	2	0	1	0	3	1	1	1	1	4	2	0	1	0	4	0.00	2.34	0.00	1.20	0.00	3.50	1.21	1.38	1.69	0.77	4.50	2.16	0.00	1.06	0.00	4.39
STnc3070	0	1	0	2	0	0	1	0	0	3	4	4	0	1	0	5	0.00	1.17	0.00	2.40	0.00	0.00	1.21	0.00	0.00	2.32	4.50	4.32	0.00	1.06	0.00	5.48
IsrM	0	0	0	0	1	1	0	0	0	0	0	1	2	0	1	2	0.00	0.00	0.00	0.00	2.01	1.17	0.00	0.00	0.00	0.00	0.00	1.08	6.64	0.00	1.05	2.19
isrN	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	1.69	0.00	0.00	0.00	0.00	0.00	0.00	1.10
STnc3080	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00
STnc260	1	15	0	11	7	17	22	6	13	46	12	16	4	19	6	15	3.51	17.52	0.00	13.21	14.09	19.82	26.54	8.31	21.93	35.64	13.49	17.30	13.28	20.14	6.30	16.45
MicA	10	104	4	116	117	31	40	88	56	142	17	34	14	59	42	28	35.11	121.51	28.85	139.34	235.46	36.15	48.26	121.81	94.48	110.01	19.11	36.76	46.46	62.55	44.10	30.71
