name	YB1_aer_MinION_count	YB1_aer_0508_count	YB1_ana_v2_count	YB1_ana_0507_count	YB1_ana_0508_count	YB1_aer_clone_0516_count	YB1_ana_clone_0516_count	SL7207_aer_0507_count	SL7207_aer_0509_count	SL7207_ana_0509_count	dAsd_aer_0511_count	dAsd_ana_0512_count	dAsd_aer_0514_count	dAsd_ana_0514_count	PW_aer_0515_count	PW_ana_0515_count	YB1_aer_MinION_cpm	YB1_aer_0508_cpm	YB1_ana_v2_cpm	YB1_ana_0507_cpm	YB1_ana_0508_cpm	YB1_aer_clone_0516_cpm	YB1_ana_clone_0516_cpm	SL7207_aer_0507_cpm	SL7207_aer_0509_cpm	SL7207_ana_0509_cpm	dAsd_aer_0511_cpm	dAsd_ana_0512_cpm	dAsd_aer_0514_cpm	dAsd_ana_0514_cpm	PW_aer_0515_cpm	PW_ana_0515_cpm
STnc590	1	4	1	8	1	7	3	4	7	15	0	1	0	1	3	37	3.51	4.67	7.21	9.61	2.01	8.16	3.62	5.54	11.81	11.62	0.00	1.08	0.00	1.06	3.15	40.58
STnc4240	6	32	1	35	20	29	14	19	22	30	2	2	0	3	35	100	21.07	37.39	7.21	42.04	40.25	33.82	16.89	26.30	37.12	23.24	2.25	2.16	0.00	3.18	36.75	109.67
STnc3020	6	19	0	18	13	26	7	6	11	13	0	1	0	0	26	137	21.07	22.20	0.00	21.62	26.16	30.32	8.45	8.31	18.56	10.07	0.00	1.08	0.00	0.00	27.30	150.25
hilD_3p_UTR	3	10	0	13	6	28	2	2	9	19	1	0	0	1	8	47	10.53	11.68	0.00	15.62	12.07	32.65	2.41	2.77	15.18	14.72	1.12	0.00	0.00	1.06	8.40	51.55
STnc1410	1	3	0	10	1	9	0	2	6	4	0	0	1	1	4	26	3.51	3.50	0.00	12.01	2.01	10.50	0.00	2.77	10.12	3.10	0.00	0.00	3.32	1.06	4.20	28.52
InvR	1	64	2	70	68	28	13	23	32	86	4	3	4	4	150	229	3.51	74.77	14.43	84.09	136.85	32.65	15.68	31.84	53.99	66.63	4.50	3.24	13.28	4.24	157.50	251.15
SL2908	2	6	1	6	2	7	7	3	4	12	4	7	4	15	7	10	7.02	7.01	7.21	7.21	4.02	8.16	8.45	4.15	6.75	9.30	4.50	7.57	13.28	15.90	7.35	10.97
STnc3140	0	7	0	4	2	5	4	3	1	4	1	1	1	11	1	9	0.00	8.18	0.00	4.80	4.02	5.83	4.83	4.15	1.69	3.10	1.12	1.08	3.32	11.66	1.05	9.87
CsrB	293	1036	53	603	395	700	990	414	399	819	964	1222	247	896	735	1151	1028.86	1210.39	382.31	724.35	794.93	816.32	1194.37	573.06	673.18	634.50	1083.87	1321.28	819.76	949.95	771.75	1262.35
GcvB	49	157	14	365	202	609	440	121	394	426	1087	503	224	1050	664	771	172.06	183.43	100.99	438.45	406.52	710.20	530.83	167.49	664.74	330.03	1222.17	543.87	743.43	1113.23	697.20	845.59
STnc3830	3	15	0	21	14	4	9	7	6	20	8	17	3	13	3	17	10.53	17.52	0.00	25.23	28.17	4.66	10.86	9.69	10.12	15.49	8.99	18.38	9.96	13.78	3.15	18.64
OmrA-B	2	6	0	12	9	2	9	1	11	20	9	17	4	14	2	4	7.02	7.01	0.00	14.41	18.11	2.33	10.86	1.38	18.56	15.49	10.12	18.38	13.28	14.84	2.10	4.39
STnc280	0	0	0	1	0	0	0	6	1	2	0	0	0	0	1	0	0.00	0.00	0.00	1.20	0.00	0.00	0.00	8.31	1.69	1.55	0.00	0.00	0.00	0.00	1.05	0.00
STnc290	4	21	3	23	8	7	6	19	29	37	4	13	6	17	6	6	14.05	24.53	21.64	27.63	16.10	8.16	7.24	26.30	48.93	28.66	4.50	14.06	19.91	18.02	6.30	6.58
isrO	0	11	1	1	4	10	6	6	8	11	8	16	3	14	3	14	0.00	12.85	7.21	1.20	8.05	11.66	7.24	8.31	13.50	8.52	8.99	17.30	9.96	14.84	3.15	15.35
SsrS	2315	11967	2000	5094	5274	435	1212	6023	2217	5452	4658	7683	972	4174	6317	1941	8129.08	13981.43	14426.68	6119.12	10613.76	507.28	1462.20	8337.04	3740.43	4223.82	5237.22	8307.20	3225.96	4425.35	6632.81	2128.78
STnc3030	10	61	1	62	52	93	91	35	43	164	86	57	25	93	122	88	35.11	71.27	7.21	74.48	104.65	108.45	109.79	48.45	72.55	127.06	96.69	61.63	82.97	98.60	128.10	96.51
STnc750	1	3	0	9	6	7	4	5	1	8	13	11	6	6	4	6	3.51	3.50	0.00	10.81	12.07	8.16	4.83	6.92	1.69	6.20	14.62	11.89	19.91	6.36	4.20	6.58
STnc3150	12	19	1	93	46	31	68	12	22	42	119	86	13	77	13	99	42.14	22.20	7.21	111.72	92.57	36.15	82.04	16.61	37.12	32.54	133.80	92.99	43.15	81.64	13.65	108.58
STnc3850	0	1	0	1	0	7	3	2	1	2	2	1	1	2	0	7	0.00	1.17	0.00	1.20	0.00	8.16	3.62	2.77	1.69	1.55	2.25	1.08	3.32	2.12	0.00	7.68
STnc3860	2	8	0	8	13	8	11	4	8	20	12	7	4	10	2	9	7.02	9.35	0.00	9.61	26.16	9.33	13.27	5.54	13.50	15.49	13.49	7.57	13.28	10.60	2.10	9.87
STnc3870	3	22	1	13	7	56	12	34	36	25	15	21	20	43	109	10	10.53	25.70	7.21	15.62	14.09	65.31	14.48	47.06	60.74	19.37	16.87	22.71	66.38	45.59	114.45	10.97
STnc300	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.00	0.00	0.00
STnc3880	0	0	1	0	0	1	2	0	1	0	0	0	0	0	0	0	0.00	0.00	7.21	0.00	0.00	1.17	2.41	0.00	1.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
STnc1170	0	2	1	2	0	1	1	0	0	0	0	2	1	1	2	0	0.00	2.34	7.21	2.40	0.00	1.17	1.21	0.00	0.00	0.00	0.00	2.16	3.32	1.06	2.10	0.00
STnc3890	2	2	1	21	9	7	21	4	6	11	16	21	3	10	4	10	7.02	2.34	7.21	25.23	18.11	8.16	25.34	5.54	10.12	8.52	17.99	22.71	9.96	10.60	4.20	10.97
STnc1820	4	42	3	23	15	21	10	57	17	32	33	54	7	41	20	13	14.05	49.07	21.64	27.63	30.19	24.49	12.06	78.90	28.68	24.79	37.10	58.39	23.23	43.47	21.00	14.26
STnc3920	0	1	0	0	0	7	1	1	2	5	1	2	2	3	4	2	0.00	1.17	0.00	0.00	0.00	8.16	1.21	1.38	3.37	3.87	1.12	2.16	6.64	3.18	4.20	2.19
FMN	266	960	70	829	562	87	139	711	302	1140	312	591	175	436	231	191	934.05	1121.60	504.93	995.83	1131.01	101.46	167.69	984.17	509.52	883.19	350.80	639.02	580.80	462.25	242.55	209.48
STnc310	1	3	1	0	0	2	0	1	0	4	1	0	1	0	2	1	3.51	3.50	7.21	0.00	0.00	2.33	0.00	1.38	0.00	3.10	1.12	0.00	3.32	0.00	2.10	1.10
STnc320	2	7	3	10	6	2	0	2	2	2	2	3	0	3	4	3	7.02	8.18	21.64	12.01	12.07	2.33	0.00	2.77	3.37	1.55	2.25	3.24	0.00	3.18	4.20	3.29
SraG	47	328	38	257	143	222	197	291	193	492	185	339	105	295	219	169	165.04	383.21	274.11	308.72	287.78	258.89	237.67	402.80	325.62	381.17	208.00	366.54	348.48	312.76	229.95	185.35
S15	46	302	37	214	138	200	154	269	169	450	173	333	94	276	201	151	161.53	352.84	266.89	257.07	277.72	233.23	185.79	372.35	285.13	348.63	194.51	360.05	311.98	292.62	211.05	165.61
rimP	31	98	4	156	74	65	64	76	51	228	45	97	58	115	45	56	108.86	114.50	28.85	187.39	148.92	75.80	77.21	105.20	86.05	176.64	50.60	104.88	192.50	121.92	47.25	61.42
STnc3950	1	16	0	7	8	3	3	7	13	29	6	3	1	9	4	4	3.51	18.69	0.00	8.41	16.10	3.50	3.62	9.69	21.93	22.47	6.75	3.24	3.32	9.54	4.20	4.39
STnc1660	32	183	12	155	86	46	70	91	44	124	97	189	48	126	51	39	112.37	213.80	86.56	186.19	173.07	53.64	84.45	125.96	74.24	96.07	109.06	204.36	159.31	133.59	53.55	42.77
greA	10	24	1	41	33	25	14	26	16	56	25	26	13	39	20	20	35.11	28.04	7.21	49.25	66.41	29.15	16.89	35.99	26.99	43.38	28.11	28.11	43.15	41.35	21.00	21.93
STnc3960	3	21	1	28	22	22	17	24	18	63	4	12	3	23	16	12	10.53	24.53	7.21	33.63	44.27	25.66	20.51	33.22	30.37	48.81	4.50	12.97	9.96	24.38	16.80	13.16
STnc3970	3	13	1	17	8	21	13	4	12	25	7	6	6	16	10	13	10.53	15.19	7.21	20.42	16.10	24.49	15.68	5.54	20.25	19.37	7.87	6.49	19.91	16.96	10.50	14.26
ArcZ	4	16	4	8	7	14	11	21	10	13	7	8	2	6	18	8	14.05	18.69	28.85	9.61	14.09	16.33	13.27	29.07	16.87	10.07	7.87	8.65	6.64	6.36	18.90	8.77
STnc3060	69	513	33	107	97	225	137	319	61	151	155	344	60	179	210	95	242.29	599.35	238.04	128.53	195.21	262.39	165.28	441.56	102.92	116.98	174.27	371.95	199.13	189.78	220.50	104.19
STnc3050	0	1	0	0	1	0	0	1	1	0	0	0	0	2	1	0	0.00	1.17	0.00	0.00	2.01	0.00	0.00	1.38	1.69	0.00	0.00	0.00	0.00	2.12	1.05	0.00
STnc2100	4	6	1	17	6	15	12	21	50	132	15	8	4	9	15	2	14.05	7.01	7.21	20.42	12.07	17.49	14.48	29.07	84.36	102.26	16.87	8.65	13.28	9.54	15.75	2.19
STnc3990	2	7	0	11	7	2	14	2	4	10	32	65	5	18	9	4	7.02	8.18	0.00	13.21	14.09	2.33	16.89	2.77	6.75	7.75	35.98	70.28	16.59	19.08	9.45	4.39
STnc1670	2	1	0	2	2	3	0	6	4	11	0	3	1	4	2	3	7.02	1.17	0.00	2.40	4.02	3.50	0.00	8.31	6.75	8.52	0.00	3.24	3.32	4.24	2.10	3.29
Alpha_RBS	47	226	18	202	141	227	169	166	173	499	177	144	77	231	211	143	165.04	264.04	129.84	242.65	283.76	264.72	203.89	229.78	291.88	386.59	199.01	155.70	255.55	244.91	221.55	156.83
STnc4000	81	315	36	159	189	179	237	236	110	318	317	420	105	330	177	130	284.43	368.02	259.68	191.00	380.36	208.74	285.93	326.67	185.59	246.36	356.42	454.12	348.48	349.87	185.85	142.58
STnc1590	7	39	2	24	18	22	26	45	20	49	43	57	9	48	18	26	24.58	45.56	14.43	28.83	36.22	25.66	31.37	62.29	33.74	37.96	48.35	61.63	29.87	50.89	18.90	28.52
STnc340	0	1	0	2	2	3	2	1	5	4	3	2	0	0	1	6	0.00	1.17	0.00	2.40	4.02	3.50	2.41	1.38	8.44	3.10	3.37	2.16	0.00	0.00	1.05	6.58
STnc760	2	2	1	2	0	7	7	4	3	6	7	8	2	4	6	3	7.02	2.34	7.21	2.40	0.00	8.16	8.45	5.54	5.06	4.65	7.87	8.65	6.64	4.24	6.30	3.29
YrlA	0	0	0	0	0	0	2	0	1	2	2	1	0	2	0	0	0.00	0.00	0.00	0.00	0.00	0.00	2.41	0.00	1.69	1.55	2.25	1.08	0.00	2.12	0.00	0.00
YrlB	0	0	0	0	0	0	2	0	1	2	3	5	0	3	2	0	0.00	0.00	0.00	0.00	0.00	0.00	2.41	0.00	1.69	1.55	3.37	5.41	0.00	3.18	2.10	0.00
STnc4010	0	0	0	0	1	0	1	8	13	16	17	33	8	27	1	0	0.00	0.00	0.00	0.00	2.01	0.00	1.21	11.07	21.93	12.40	19.11	35.68	26.55	28.63	1.05	0.00
STnc1830	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.69	0.00	0.00	1.08	0.00	0.00	0.00	1.10
sRNA12	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.55	0.00	0.00	0.00	1.06	0.00	0.00
STnc770	2	8	1	11	7	16	13	13	20	30	8	4	6	7	3	16	7.02	9.35	7.21	13.21	14.09	18.66	15.68	17.99	33.74	23.24	8.99	4.32	19.91	7.42	3.15	17.55
STnc350	10	31	3	48	32	56	59	22	22	52	34	25	6	35	18	43	35.11	36.22	21.64	57.66	64.40	65.31	71.18	30.45	37.12	40.29	38.23	27.03	19.91	37.11	18.90	47.16
STnc4020	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.00	0.00	2.12	1.05	0.00
STnc361	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.00	1.10
STnc780	3	10	0	10	3	6	7	9	6	26	4	12	3	8	9	8	10.53	11.68	0.00	12.01	6.04	7.00	8.45	12.46	10.12	20.14	4.50	12.97	9.96	8.48	9.45	8.77
STnc370	3	27	1	29	12	25	23	11	18	55	13	20	13	30	21	16	10.53	31.54	7.21	34.84	24.15	29.15	27.75	15.23	30.37	42.61	14.62	21.62	43.15	31.81	22.05	17.55
STnc380	0	0	1	0	1	0	0	0	1	0	2	1	0	1	0	0	0.00	0.00	7.21	0.00	2.01	0.00	0.00	0.00	1.69	0.00	2.25	1.08	0.00	1.06	0.00	0.00
STnc390	3	7	0	8	7	12	9	5	5	7	15	13	2	9	18	6	10.53	8.18	0.00	9.61	14.09	13.99	10.86	6.92	8.44	5.42	16.87	14.06	6.64	9.54	18.90	6.58
tRNA-Sec	0	5	1	2	6	2	5	8	0	4	3	10	0	11	11	4	0.00	5.84	7.21	2.40	12.07	2.33	6.03	11.07	0.00	3.10	3.37	10.81	0.00	11.66	11.55	4.39
mgtC_leader	1	10	0	7	2	3	19	4	5	3	35	33	2	15	4	22	3.51	11.68	0.00	8.41	4.02	3.50	22.92	5.54	8.44	2.32	39.35	35.68	6.64	15.90	4.20	24.13
STnc4040	0	6	0	1	1	1	1	1	4	2	3	0	0	1	2	2	0.00	7.01	0.00	1.20	2.01	1.17	1.21	1.38	6.75	1.55	3.37	0.00	0.00	1.06	2.10	2.19
istR	1	6	3	4	3	2	4	11	4	12	5	6	5	9	5	3	3.51	7.01	21.64	4.80	6.04	2.33	4.83	15.23	6.75	9.30	5.62	6.49	16.59	9.54	5.25	3.29
STnc2110	3	5	0	26	20	10	3	2	5	63	2	1	3	4	3	2	10.53	5.84	0.00	31.23	40.25	11.66	3.62	2.77	8.44	48.81	2.25	1.08	9.96	4.24	3.15	2.19
ROSE_2	9	17	0	53	46	13	7	10	18	75	14	16	8	12	10	6	31.60	19.86	0.00	63.67	92.57	15.16	8.45	13.84	30.37	58.10	15.74	17.30	26.55	12.72	10.50	6.58
AsdA	2	2	1	5	2	7	8	10	11	39	4	4	2	8	15	3	7.02	2.34	7.21	6.01	4.02	8.16	9.65	13.84	18.56	30.21	4.50	4.32	6.64	8.48	15.75	3.29
STnc4250	9	32	0	25	14	44	32	28	30	38	29	42	14	31	48	22	31.60	37.39	0.00	30.03	28.17	51.31	38.61	38.76	50.61	29.44	32.61	45.41	46.46	32.87	50.40	24.13
STnc3170	0	0	1	6	2	3	8	0	7	5	2	3	3	3	3	1	0.00	0.00	7.21	7.21	4.02	3.50	9.65	0.00	11.81	3.87	2.25	3.24	9.96	3.18	3.15	1.10
msr	19	171	9	97	93	12	43	95	37	105	74	123	40	111	29	46	66.72	199.78	64.92	116.52	187.16	13.99	51.88	131.50	62.42	81.35	83.20	132.99	132.76	117.68	30.45	50.45
STnc400	20	172	9	108	95	11	43	97	42	104	73	124	40	107	32	48	70.23	200.95	64.92	129.73	191.18	12.83	51.88	134.27	70.86	80.57	82.08	134.07	132.76	113.44	33.60	52.64
STnc1860	4	8	0	13	7	5	13	6	7	4	6	9	1	12	5	5	14.05	9.35	0.00	15.62	14.09	5.83	15.68	8.31	11.81	3.10	6.75	9.73	3.32	12.72	5.25	5.48
STnc410	0	4	0	2	2	1	2	2	2	1	4	0	1	4	4	5	0.00	4.67	0.00	2.40	4.02	1.17	2.41	2.77	3.37	0.77	4.50	0.00	3.32	4.24	4.20	5.48
Rev39_5p_UTR	28	450	32	258	169	23	97	106	86	191	84	149	41	170	75	144	98.32	525.75	230.83	309.92	340.11	26.82	117.02	146.73	145.10	147.97	94.45	161.11	136.07	180.24	78.75	157.93
TrxA_thermometer	24	79	8	49	42	59	65	69	39	82	55	99	25	79	58	69	84.28	92.30	57.71	58.86	84.52	68.80	78.42	95.51	65.80	63.53	61.84	107.04	82.97	83.76	60.90	75.68
GlmZ_SraJ	108	515	23	293	184	245	327	330	326	634	367	700	134	423	263	236	379.24	601.69	165.91	351.96	370.29	285.71	394.50	456.79	550.01	491.18	412.64	756.87	444.73	448.47	276.15	258.83
Erse	0	10	3	10	5	9	16	8	13	28	11	9	1	13	11	15	0.00	11.68	21.64	12.01	10.06	10.50	19.30	11.07	21.93	21.69	12.37	9.73	3.32	13.78	11.55	16.45
STnc790	0	1	0	2	3	6	2	2	1	2	2	4	0	3	1	1	0.00	1.17	0.00	2.40	6.04	7.00	2.41	2.77	1.69	1.55	2.25	4.32	0.00	3.18	1.05	1.10
Spot_42	10	532	3	500	449	27	104	277	144	631	255	338	129	397	147	115	35.11	621.55	21.64	600.62	903.60	31.49	125.47	383.42	242.95	488.85	286.71	365.46	428.14	420.91	154.35	126.13
CsrC	381	2016	97	997	602	556	1416	876	447	905	1519	2257	434	1551	637	1433	1337.87	2355.36	699.69	1197.64	1211.51	648.39	1708.31	1212.56	754.16	701.13	1707.89	2440.37	1440.40	1644.40	668.85	1571.64
STnc800	24	101	6	146	81	39	129	68	129	502	21	28	50	163	52	42	84.28	118.00	43.28	175.38	163.01	45.48	155.63	94.13	217.64	388.91	23.61	30.27	165.94	172.82	54.60	46.06
ES222	5	31	5	12	5	10	18	24	26	44	11	18	9	29	22	6	17.56	36.22	36.07	14.41	10.06	11.66	21.72	33.22	43.87	34.09	12.37	19.46	29.87	30.75	23.10	6.58
STnc3120	1	0	0	0	0	3	1	1	1	3	0	1	1	1	1	1	3.51	0.00	0.00	0.00	0.00	3.50	1.21	1.38	1.69	2.32	0.00	1.08	3.32	1.06	1.05	1.10
STnc420	5	12	0	22	9	2	5	12	21	35	0	1	1	5	1	1	17.56	14.02	0.00	26.43	18.11	2.33	6.03	16.61	35.43	27.12	0.00	1.08	3.32	5.30	1.05	1.10
STnc870	8	17	4	51	17	37	20	40	166	360	3	8	6	18	32	5	28.09	19.86	28.85	61.26	34.21	43.15	24.13	55.37	280.07	278.90	3.37	8.65	19.91	19.08	33.60	5.48
ClpQY_promoter	3	3	4	16	11	21	9	9	14	41	14	10	4	15	11	10	10.53	3.50	28.85	19.22	22.14	24.49	10.86	12.46	23.62	31.76	15.74	10.81	13.28	15.90	11.55	10.97
L31-Gammaproteobacteria	11	96	4	80	41	136	95	58	60	150	74	102	36	114	104	80	38.63	112.16	28.85	96.10	82.51	158.60	114.61	80.28	101.23	116.21	83.20	110.29	119.48	120.86	109.20	87.74
isrP	3	8	0	13	6	7	6	7	6	22	2	8	6	6	6	2	10.53	9.35	0.00	15.62	12.07	8.16	7.24	9.69	10.12	17.04	2.25	8.65	19.91	6.36	6.30	2.19
STnc4070	3	7	1	4	2	6	6	5	1	7	3	5	0	7	4	3	10.53	8.18	7.21	4.80	4.02	7.00	7.24	6.92	1.69	5.42	3.37	5.41	0.00	7.42	4.20	3.29
STnc4080	2	4	1	27	16	1	4	3	4	7	7	14	2	9	0	20	7.02	4.67	7.21	32.43	32.20	1.17	4.83	4.15	6.75	5.42	7.87	15.14	6.64	9.54	0.00	21.93
STnc1600	1	9	0	7	5	6	10	5	8	16	2	12	5	5	12	15	3.51	10.51	0.00	8.41	10.06	7.00	12.06	6.92	13.50	12.40	2.25	12.97	16.59	5.30	12.60	16.45
OxyS	0	42	2	30	52	2	20	186	45	130	27	127	2	28	8	4	0.00	49.07	14.43	36.04	104.65	2.33	24.13	257.46	75.92	100.71	30.36	137.32	6.64	29.69	8.40	4.39
P26	57	207	31	151	101	473	269	134	112	244	373	403	124	315	284	212	200.15	241.84	223.61	181.39	203.26	551.60	324.53	185.48	188.96	189.03	419.38	435.74	411.54	333.97	298.20	232.51
STnc3490	13	53	13	41	25	62	51	54	32	63	29	31	12	51	20	32	45.65	61.92	93.77	49.25	50.31	72.30	61.53	74.75	53.99	48.81	32.61	33.52	39.83	54.07	21.00	35.10
STnc1460	29	119	42	55	45	21	39	166	49	104	67	94	27	58	69	19	101.83	139.03	302.96	66.07	90.56	24.49	47.05	229.78	82.67	80.57	75.33	101.64	89.61	61.49	72.45	20.84
STnc4100	0	3	0	2	0	0	2	3	0	1	1	1	0	1	1	0	0.00	3.50	0.00	2.40	0.00	0.00	2.41	4.15	0.00	0.77	1.12	1.08	0.00	1.06	1.05	0.00
STnc430	6	19	0	38	21	14	40	5	18	48	20	38	7	40	22	28	21.07	22.20	0.00	45.65	42.26	16.33	48.26	6.92	30.37	37.19	22.49	41.09	23.23	42.41	23.10	30.71
STnc810	0	0	0	2	3	3	3	1	4	7	2	2	2	4	3	3	0.00	0.00	0.00	2.40	6.04	3.50	3.62	1.38	6.75	5.42	2.25	2.16	6.64	4.24	3.15	3.29
STnc2130	2	2	0	2	2	1	1	2	3	2	3	3	0	1	9	3	7.02	2.34	0.00	2.40	4.02	1.17	1.21	2.77	5.06	1.55	3.37	3.24	0.00	1.06	9.45	3.29
STnc880	4	13	1	5	3	3	10	6	3	8	5	10	3	4	4	7	14.05	15.19	7.21	6.01	6.04	3.50	12.06	8.31	5.06	6.20	5.62	10.81	9.96	4.24	4.20	7.68
sraL	3	24	1	40	28	2	8	8	2	11	28	41	1	7	3	14	10.53	28.04	7.21	48.05	56.35	2.33	9.65	11.07	3.37	8.52	31.48	44.33	3.32	7.42	3.15	15.35
SECIS_2	10	24	4	28	31	3	60	15	21	75	40	53	24	69	13	46	35.11	28.04	28.85	33.63	62.39	3.50	72.39	20.76	35.43	58.10	44.97	57.31	79.65	73.15	13.65	50.45
STnc630	9	46	6	28	20	16	15	33	29	59	12	11	7	30	20	16	31.60	53.74	43.28	33.63	40.25	18.66	18.10	45.68	48.93	45.71	13.49	11.89	23.23	31.81	21.00	17.55
STnc1180	2	273	2	303	267	3	89	86	74	314	5	6	1	3	4	164	7.02	318.95	14.43	363.98	537.33	3.50	107.37	119.04	124.85	243.26	5.62	6.49	3.32	3.18	4.20	179.87
STnc4110	0	1	0	1	1	1	0	1	1	2	0	0	0	0	0	1	0.00	1.17	0.00	1.20	2.01	1.17	0.00	1.38	1.69	1.55	0.00	0.00	0.00	0.00	0.00	1.10
PinT	0	8	1	5	4	2	4	13	8	15	2	2	1	8	7	12	0.00	9.35	7.21	6.01	8.05	2.33	4.83	17.99	13.50	11.62	2.25	2.16	3.32	8.48	7.35	13.16
STnc3000	15	26	5	45	41	122	54	22	21	68	28	23	4	18	138	58	52.67	30.38	36.07	54.06	82.51	142.27	65.15	30.45	35.43	52.68	31.48	24.87	13.28	19.08	144.90	63.61
Guanidine-II	5	11	0	8	6	8	2	18	18	32	4	5	9	8	16	3	17.56	12.85	0.00	9.61	12.07	9.33	2.41	24.92	30.37	24.79	4.50	5.41	29.87	8.48	16.80	3.29
STnc4120	1	3	1	7	1	1	6	4	1	4	1	7	1	0	3	0	3.51	3.50	7.21	8.41	2.01	1.17	7.24	5.54	1.69	3.10	1.12	7.57	3.32	0.00	3.15	0.00
RpsF_leader	24	62	6	53	35	127	105	51	56	113	102	112	54	179	151	78	84.28	72.44	43.28	63.67	70.44	148.10	126.68	70.59	94.48	87.54	114.68	121.10	179.22	189.78	158.55	85.55
STnc450	3	5	0	8	11	18	8	4	13	20	8	10	3	11	13	6	10.53	5.84	0.00	9.61	22.14	20.99	9.65	5.54	21.93	15.49	8.99	10.81	9.96	11.66	13.65	6.58
STnc1740	0	5	0	3	4	1	6	0	2	1	4	4	1	7	6	1	0.00	5.84	0.00	3.60	8.05	1.17	7.24	0.00	3.37	0.77	4.50	4.32	3.32	7.42	6.30	1.10
STnc2160	0	0	0	1	0	1	1	1	3	2	0	2	0	0	1	2	0.00	0.00	0.00	1.20	0.00	1.17	1.21	1.38	5.06	1.55	0.00	2.16	0.00	0.00	1.05	2.19
Magnesium-II	2	4	3	1	1	30	15	8	14	4	13	11	8	16	17	24	7.02	4.67	21.64	1.20	2.01	34.99	18.10	11.07	23.62	3.10	14.62	11.89	26.55	16.96	17.85	26.32
Ysr276	1	1	0	3	2	5	8	3	0	4	3	4	3	4	10	5	3.51	1.17	0.00	3.60	4.02	5.83	9.65	4.15	0.00	3.10	3.37	4.32	9.96	4.24	10.50	5.48
STnc460	0	0	0	1	0	4	0	2	0	1	0	0	0	0	2	1	0.00	0.00	0.00	1.20	0.00	4.66	0.00	2.77	0.00	0.77	0.00	0.00	0.00	0.00	2.10	1.10
isrQ	0	2	0	1	0	0	0	3	0	2	1	1	1	1	1	0	0.00	2.34	0.00	1.20	0.00	0.00	0.00	4.15	0.00	1.55	1.12	1.08	3.32	1.06	1.05	0.00
STnc4260	0	5	1	2	0	0	2	4	1	4	1	2	1	1	0	0	0.00	5.84	7.21	2.40	0.00	0.00	2.41	5.54	1.69	3.10	1.12	2.16	3.32	1.06	0.00	0.00
STnc4130	0	0	0	0	0	1	0	0	1	0	1	2	0	1	0	4	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	1.69	0.00	1.12	2.16	0.00	1.06	0.00	4.39
symR	3	26	2	14	9	5	4	9	4	9	23	34	3	17	5	8	10.53	30.38	14.43	16.82	18.11	5.83	4.83	12.46	6.75	6.97	25.86	36.76	9.96	18.02	5.25	8.77
STnc4140	0	12	0	14	7	24	9	5	6	17	12	17	4	8	12	10	0.00	14.02	0.00	16.82	14.09	27.99	10.86	6.92	10.12	13.17	13.49	18.38	13.28	8.48	12.60	10.97
