srna	target_gene	effect	source	confidence
MicA	ompA	-	Storz2011_review	high
MicA	lamB	-	Storz2011_review	high
MicA	ompX	-	Storz2011_review	high
MicA	phoP	-	Storz2011_review	medium
MicA	ecnB	-	Storz2011_review	medium
MicC	ompC	-	Storz2011_review	high
MicC	ompN	-	Storz2011_review	high
MicF	ompF	-	Storz2011_review	high
MicF	lrp	-	Storz2011_review	high
MicF	lpxR	-	Storz2011_review	medium
MicL	lpp	-	Aiba_lab	high
RybB	ompC	-	Vogel_lab	high
RybB	ompW	-	Vogel_lab	high
RybB	lamB	-	Vogel_lab	high
RybB	ompA	-	Vogel_lab	high
RybB	ompD	-	Vogel_lab	medium
RybB	fadL	-	Vogel_lab	medium
OmrA	csgD	-	Masse_lab	high
OmrA	ompT	-	Masse_lab	high
OmrA	fecA	-	Masse_lab	medium
OmrA	cirA	-	Masse_lab	medium
OmrB	csgD	-	Masse_lab	high
OmrB	ompT	-	Masse_lab	high
RprA	rpoS	+	Storz_lab	high
RprA	csgD	-	Storz_lab	high
DsrA	rpoS	+	Storz_lab	high
DsrA	hns	-	Storz_lab	high
ArcZ	tpx	-	Vogel_lab	high
ArcZ	sdaC	-	Vogel_lab	high
ArcZ	sdaB	-	Vogel_lab	high
ArcZ	rpoS	+	Vogel_lab	high
ArcZ	hns	-	Vogel_lab	high
ArcZ	flhD	-	Vogel_lab	high
ArcZ	flhC	-	Vogel_lab	high
FnrS	gltP	-	Boysen_lab	high
FnrS	sodB	-	Boysen_lab	high
FnrS	marA	-	Boysen_lab	high
FnrS	folE	-	Boysen_lab	high
FnrS	cysD	-	Boysen_lab	medium
FnrS	cyoA	-	Boysen_lab	medium
GcvB	oppA	-	Wagner_lab	high
GcvB	dppA	-	Wagner_lab	high
GcvB	livK	-	Wagner_lab	high
GcvB	livH	-	Wagner_lab	high
GcvB	livM	-	Wagner_lab	high
GcvB	gltI	-	Wagner_lab	high
GcvB	sodB	-	Wagner_lab	medium
GcvB	ndk	-	Wagner_lab	medium
GcvB	asd	-	Sharma2007_supp	high
GcvB	thrL	-	Wagner_lab	high
RyhB	sodB	-	Masse_lab	high
RyhB	fumA	-	Masse_lab	high
RyhB	acnA	-	Masse_lab	high
RyhB	sucC	-	Masse_lab	high
RyhB	sdhC	-	Masse_lab	high
RyhB	sdhD	-	Masse_lab	high
RyhB	sdhA	-	Masse_lab	high
RyhB	sdhB	-	Masse_lab	high
RyhB	fhuF	-	Masse_lab	medium
RyhB	ydiU	-	Masse_lab	medium
OxyS	fhlA	-	Storz_lab	high
OxyS	rpoS	-	Storz_lab	high
OxyS	hns	-	Storz_lab	medium
SgrS	ptsG	-	Vanderpool_lab	high
SgrS	manX	-	Vanderpool_lab	high
SgrS	manY	-	Vanderpool_lab	high
SgrS	manZ	-	Vanderpool_lab	high
SgrS	dicB	-	Vanderpool_lab	medium
SgrS	sopD	-	Vanderpool_lab	medium
CyaR	ompX	-	Papenfort_lab	high
CyaR	luxS	-	Papenfort_lab	high
CyaR	sodB	-	Papenfort_lab	high
CyaR	nadE	-	Papenfort_lab	high
CyaR	yqaE	-	Papenfort_lab	medium
CyaR	hdeD	-	Papenfort_lab	medium
CyaR	fimB	-	Papenfort_lab	medium
GlmZ	glmS	+	Vogel_lab	high
GlmY	glmZ	+	Vogel_lab	high
ChiX	chbB	-	Vogel_lab	high
ChiX	chbC	-	Vogel_lab	high
ChiX	chiP	-	Vogel_lab	high
ChiX	dpiA	-	Vogel_lab	medium
ChiX	gltA	-	Vogel_lab	medium
Spf	galK	-	Storz_lab	high
Spf	fucO	-	Storz_lab	high
Spf	sthA	-	Storz_lab	high
Spf	cysB	-	Storz_lab	medium
Spf	srlB	-	Storz_lab	medium
MgrR	eptB	-	Mizuno_lab	high
MgrR	ygdQ	-	Mizuno_lab	medium
CpxQ	nhaB	-	Aiba_lab	high
CpxQ	fimA	-	Aiba_lab	medium
CpxQ	skp	-	Aiba_lab	medium
McaS	csgD	-	Storz_lab	high
McaS	flhD	+	Storz_lab	high
McaS	csrB	-	Storz_lab	medium
RydC	cfa	-	Storz_lab	high
RydC	csgD	+	Storz_lab	high
DapZ	asd	-	Chao2014	high
DapZ	dapA	-	Chao2014	medium
DapZ	dapB	-	Chao2014	medium
DapZ	dapD	-	Chao2014	medium
DapZ	dapE	-	Chao2014	medium
DapZ	dapF	-	Chao2014	medium
DapZ	lysA	-	Chao2014	medium
DapZ	lysC	-	Chao2014	medium
InvR	ompD	-	Pfeiffer2007	high
InvR	hilD	-	Pfeiffer2007	medium
IsrM	hilE	-	Gong2011	high
IsrM	sopA	-	Gong2011	medium
PinT	crp	-	Westermann2016	high
PinT	rtsA	-	Westermann2016	high
PinT	sopE	-	Westermann2016	high
PinT	eta	-	Westermann2016	medium
PinT	hilA	-	Westermann2016	high
AmgR	mgtC	-	Lee_Groisman	high
AmgR	mgtB	-	Lee_Groisman	high
SroC	gltI	-	Sharma_lab	medium
SroC	gltJ	-	Sharma_lab	medium
SroC	gltK	-	Sharma_lab	medium
SroC	gltL	-	Sharma_lab	medium
