"# Edge-holdout precision@K per TF (v3.1k, E. coli, n=58). full mean=0.1559, holdout mean=0.0088. Mask-removal headline (172 TFs, 0.7536->0.0057, 133x) summarized in main-text Fig 1."
TF_id,regulon_size,precision_full,fold_over_random_full,precision_holdout,fold_over_random_holdout
33,2,0.5,1088.5,0.0,0.0
76,3,0.3333333333333333,483.77777777777777,0.0,0.0
80,5,0.2,174.16000000000003,0.0,0.0
81,3,0.3333333333333333,483.77777777777777,0.3333333333333333,483.77777777777777
112,4,0.25,272.125,0.0,0.0
162,3,0.0,0.0,0.0,0.0
397,4,0.0,0.0,0.0,0.0
461,2,0.0,0.0,0.0,0.0
484,2,1.0,2177.0,0.0,0.0
624,2,0.5,1088.5,0.0,0.0
668,2,0.0,0.0,0.0,0.0
675,13,0.07692307692307693,25.763313609467456,0.0,0.0
749,5,0.0,0.0,0.0,0.0
829,2,0.0,0.0,0.0,0.0
877,3,0.0,0.0,0.0,0.0
986,3,0.3333333333333333,483.77777777777777,0.0,0.0
1028,3,0.0,0.0,0.0,0.0
1117,6,0.16666666666666666,120.94444444444444,0.0,0.0
1219,13,0.07692307692307693,25.763313609467456,0.0,0.0
1272,5,0.0,0.0,0.0,0.0
1327,2,0.0,0.0,0.0,0.0
1340,30,0.13333333333333333,19.35111111111111,0.03333333333333333,4.837777777777777
1408,2,0.0,0.0,0.0,0.0
1510,3,0.3333333333333333,483.77777777777777,0.0,0.0
1541,7,0.14285714285714285,88.85714285714285,0.0,0.0
1611,2,0.0,0.0,0.0,0.0
1626,2,0.5,1088.5,0.0,0.0
1661,5,0.2,174.16000000000003,0.0,0.0
1678,4,0.0,0.0,0.0,0.0
1937,3,0.0,0.0,0.0,0.0
1985,4,0.5,544.25,0.0,0.0
1998,2,0.0,0.0,0.0,0.0
2093,2,0.0,0.0,0.0,0.0
2204,3,0.0,0.0,0.0,0.0
2229,3,0.0,0.0,0.0,0.0
2541,3,0.0,0.0,0.0,0.0
2668,2,0.5,1088.5,0.0,0.0
2724,3,0.0,0.0,0.0,0.0
3116,2,0.5,1088.5,0.0,0.0
3221,7,0.42857142857142855,266.57142857142856,0.0,0.0
3243,13,0.07692307692307693,25.763313609467456,0.0,0.0
3333,53,0.07547169811320754,6.200071199715201,0.0,0.0
3486,4,0.0,0.0,0.0,0.0
3489,3,0.3333333333333333,483.77777777777777,0.0,0.0
3490,6,0.16666666666666666,120.94444444444444,0.0,0.0
3682,2,0.5,1088.5,0.0,0.0
3876,6,0.0,0.0,0.0,0.0
3923,2,0.0,0.0,0.0,0.0
3994,5,0.0,0.0,0.0,0.0
3997,2,0.5,1088.5,0.0,0.0
4014,5,0.0,0.0,0.0,0.0
4066,2,0.0,0.0,0.0,0.0
4069,2,0.0,0.0,0.0,0.0
4077,2,0.0,0.0,0.0,0.0
4131,7,0.2857142857142857,177.7142857142857,0.14285714285714285,88.85714285714285
4280,2,0.0,0.0,0.0,0.0
4347,3,0.0,0.0,0.0,0.0
4352,21,0.09523809523809523,19.746031746031743,0.0,0.0
