ckpt_id,stage,seed,condition_mode,bam,cosine,mse_or_std,n_genes_in_set
v5_stage1_S0,stage1,0,context_conditioned_completion_srna_n5,YB1_aer_MinION,-0.4694,68.3116,5
v5_stage1_S0,stage1,0,context_conditioned_completion_srna_n5,YB1_aer_0508,-0.5021,58.5387,11
v5_stage1_S0,stage1,0,context_conditioned_completion_srna_n5,YB1_ana_v2,-0.3047,51.7982,5
v5_stage1_S0,stage1,0,context_conditioned_completion_srna_n5,YB1_ana_0507,-0.3257,46.4806,10
v5_stage1_S0,stage1,0,context_conditioned_completion_srna_n5,YB1_ana_0508,-0.5410,60.7545,15
v5_stage1_S1,stage1,1,context_conditioned_completion_srna_n5,YB1_aer_MinION,-0.1409,65.9006,5
v5_stage1_S1,stage1,1,context_conditioned_completion_srna_n5,YB1_aer_0508,-0.3324,56.6865,11
v5_stage1_S1,stage1,1,context_conditioned_completion_srna_n5,YB1_ana_v2,-0.7284,55.6677,5
v5_stage1_S1,stage1,1,context_conditioned_completion_srna_n5,YB1_ana_0507,0.2152,43.0876,10
v5_stage1_S1,stage1,1,context_conditioned_completion_srna_n5,YB1_ana_0508,-0.2660,56.9761,15
v5_stage1_S42,stage1,42,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.4769,59.1521,5
v5_stage1_S42,stage1,42,context_conditioned_completion_srna_n5,YB1_aer_0508,-0.0282,51.1580,11
v5_stage1_S42,stage1,42,context_conditioned_completion_srna_n5,YB1_ana_v2,0.7041,43.0045,5
v5_stage1_S42,stage1,42,context_conditioned_completion_srna_n5,YB1_ana_0507,0.4966,40.5205,10
v5_stage1_S42,stage1,42,context_conditioned_completion_srna_n5,YB1_ana_0508,0.1932,50.7523,15
v5_stage2_S0,stage2,0,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9319,12.2079,5
v5_stage2_S0,stage2,0,context_conditioned_completion_srna_n5,YB1_aer_0508,0.8245,25.0441,11
v5_stage2_S0,stage2,0,context_conditioned_completion_srna_n5,YB1_ana_v2,0.7406,26.8873,5
v5_stage2_S0,stage2,0,context_conditioned_completion_srna_n5,YB1_ana_0507,0.8954,12.4909,10
v5_stage2_S0,stage2,0,context_conditioned_completion_srna_n5,YB1_ana_0508,0.8159,23.6415,15
v5_stage2_S1,stage2,1,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9519,12.0259,5
v5_stage2_S1,stage2,1,context_conditioned_completion_srna_n5,YB1_aer_0508,0.8762,25.0388,11
v5_stage2_S1,stage2,1,context_conditioned_completion_srna_n5,YB1_ana_v2,0.8828,13.3370,5
v5_stage2_S1,stage2,1,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9422,11.7839,10
v5_stage2_S1,stage2,1,context_conditioned_completion_srna_n5,YB1_ana_0508,0.8771,18.6262,15
v5_stage2_S42,stage2,42,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9540,17.1039,5
v5_stage2_S42,stage2,42,context_conditioned_completion_srna_n5,YB1_aer_0508,0.8429,31.0897,11
v5_stage2_S42,stage2,42,context_conditioned_completion_srna_n5,YB1_ana_v2,0.8774,14.6083,5
v5_stage2_S42,stage2,42,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9232,14.4354,10
v5_stage2_S42,stage2,42,context_conditioned_completion_srna_n5,YB1_ana_0508,0.8644,20.8817,15
v5_stage2v2_1_S0,stage2v2_1,0,context_conditioned_completion_srna_n7,YB1_aer_MinION,0.9055,4.6363,74
v5_stage2v2_1_S0,stage2v2_1,0,context_conditioned_completion_srna_n7,YB1_aer_0508,0.8826,5.8353,88
v5_stage2v2_1_S0,stage2v2_1,0,context_conditioned_completion_srna_n7,YB1_ana_v2,0.9154,4.9256,61
v5_stage2v2_1_S0,stage2v2_1,0,context_conditioned_completion_srna_n7,YB1_ana_0507,0.8806,5.7315,92
v5_stage2v2_1_S0,stage2v2_1,0,context_conditioned_completion_srna_n7,YB1_ana_0508,0.9026,5.5250,85
v5_stage2v2_1_S0,stage2v2_1,0,context_conditioned_completion_srna_n7,YB1_aer_clone_0516,0.8770,4.7940,89
v5_stage2v2_1_S0,stage2v2_1,0,context_conditioned_completion_srna_n7,YB1_ana_clone_0516,0.8873,5.0408,90
v5_stage2v2_1_S1,stage2v2_1,1,context_conditioned_completion_srna_n7,YB1_aer_MinION,0.7323,19.0888,74
v5_stage2v2_1_S1,stage2v2_1,1,context_conditioned_completion_srna_n7,YB1_aer_0508,0.7357,21.1349,88
v5_stage2v2_1_S1,stage2v2_1,1,context_conditioned_completion_srna_n7,YB1_ana_v2,0.7279,21.9209,61
v5_stage2v2_1_S1,stage2v2_1,1,context_conditioned_completion_srna_n7,YB1_ana_0507,0.7481,19.4190,92
v5_stage2v2_1_S1,stage2v2_1,1,context_conditioned_completion_srna_n7,YB1_ana_0508,0.7601,22.8623,85
v5_stage2v2_1_S1,stage2v2_1,1,context_conditioned_completion_srna_n7,YB1_aer_clone_0516,0.7518,14.3228,89
v5_stage2v2_1_S1,stage2v2_1,1,context_conditioned_completion_srna_n7,YB1_ana_clone_0516,0.7403,17.5695,90
v5_stage2v2_1_S42,stage2v2_1,42,context_conditioned_completion_srna_n7,YB1_aer_MinION,0.9051,5.0868,74
v5_stage2v2_1_S42,stage2v2_1,42,context_conditioned_completion_srna_n7,YB1_aer_0508,0.8903,5.4664,88
v5_stage2v2_1_S42,stage2v2_1,42,context_conditioned_completion_srna_n7,YB1_ana_v2,0.9154,6.7678,61
v5_stage2v2_1_S42,stage2v2_1,42,context_conditioned_completion_srna_n7,YB1_ana_0507,0.8941,5.0117,92
v5_stage2v2_1_S42,stage2v2_1,42,context_conditioned_completion_srna_n7,YB1_ana_0508,0.9124,5.0911,85
v5_stage2v2_1_S42,stage2v2_1,42,context_conditioned_completion_srna_n7,YB1_aer_clone_0516,0.8871,4.3667,89
v5_stage2v2_1_S42,stage2v2_1,42,context_conditioned_completion_srna_n7,YB1_ana_clone_0516,0.8980,4.4885,90
v5_stage3_S0,stage3,0,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9925,1.2530,5
v5_stage3_S0,stage3,0,context_conditioned_completion_srna_n5,YB1_aer_0508,0.9670,3.3597,11
v5_stage3_S0,stage3,0,context_conditioned_completion_srna_n5,YB1_ana_v2,0.9546,6.6407,5
v5_stage3_S0,stage3,0,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9864,1.2408,10
v5_stage3_S0,stage3,0,context_conditioned_completion_srna_n5,YB1_ana_0508,0.9654,4.2718,15
v5_stage3_S1,stage3,1,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9798,2.5721,5
v5_stage3_S1,stage3,1,context_conditioned_completion_srna_n5,YB1_aer_0508,0.9772,2.2602,11
v5_stage3_S1,stage3,1,context_conditioned_completion_srna_n5,YB1_ana_v2,0.9648,4.0422,5
v5_stage3_S1,stage3,1,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9839,1.4645,10
v5_stage3_S1,stage3,1,context_conditioned_completion_srna_n5,YB1_ana_0508,0.9721,3.3039,15
v5_stage3_S42,stage3,42,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9939,1.1007,5
v5_stage3_S42,stage3,42,context_conditioned_completion_srna_n5,YB1_aer_0508,0.9744,2.6416,11
v5_stage3_S42,stage3,42,context_conditioned_completion_srna_n5,YB1_ana_v2,0.9716,3.6151,5
v5_stage3_S42,stage3,42,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9831,1.5810,10
v5_stage3_S42,stage3,42,context_conditioned_completion_srna_n5,YB1_ana_0508,0.9776,2.5159,15
v5_stage3_n4_S0,stage3_n4,0,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9946,0.7240,5
v5_stage3_n4_S0,stage3_n4,0,context_conditioned_completion_srna_n5,YB1_aer_0508,0.9769,2.2935,11
v5_stage3_n4_S0,stage3_n4,0,context_conditioned_completion_srna_n5,YB1_ana_v2,0.9712,4.4111,5
v5_stage3_n4_S0,stage3_n4,0,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9899,0.8937,10
v5_stage3_n4_S0,stage3_n4,0,context_conditioned_completion_srna_n5,YB1_ana_0508,0.9759,3.0581,15
v5_stage3_n4_S1,stage3_n4,1,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9848,2.0158,5
v5_stage3_n4_S1,stage3_n4,1,context_conditioned_completion_srna_n5,YB1_aer_0508,0.9744,2.6276,11
v5_stage3_n4_S1,stage3_n4,1,context_conditioned_completion_srna_n5,YB1_ana_v2,0.9726,2.8934,5
v5_stage3_n4_S1,stage3_n4,1,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9858,1.5233,10
v5_stage3_n4_S1,stage3_n4,1,context_conditioned_completion_srna_n5,YB1_ana_0508,0.9754,2.7367,15
v5_stage3_n4_S42,stage3_n4,42,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9958,0.6792,5
v5_stage3_n4_S42,stage3_n4,42,context_conditioned_completion_srna_n5,YB1_aer_0508,0.9753,2.4751,11
v5_stage3_n4_S42,stage3_n4,42,context_conditioned_completion_srna_n5,YB1_ana_v2,0.9731,3.4966,5
v5_stage3_n4_S42,stage3_n4,42,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9849,1.4011,10
v5_stage3_n4_S42,stage3_n4,42,context_conditioned_completion_srna_n5,YB1_ana_0508,0.9793,2.3799,15
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_srna_n7,YB1_aer_MinION,0.9170,4.2316,74
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_srna_n7,YB1_aer_0508,0.9225,3.9655,88
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_srna_n7,YB1_ana_v2,0.9154,5.5227,61
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_srna_n7,YB1_ana_0507,0.9186,3.9067,92
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_srna_n7,YB1_ana_0508,0.9283,4.1171,85
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_srna_n7,YB1_aer_clone_0516,0.8940,4.0501,89
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_srna_n7,YB1_ana_clone_0516,0.9109,3.9423,90
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_mrna_n7,YB1_aer_MinION,0.9531,1.5656,858
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_mrna_n7,YB1_aer_0508,0.9379,1.5974,1149
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_mrna_n7,YB1_ana_v2,0.9589,1.9062,657
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_mrna_n7,YB1_ana_0507,0.9371,1.6575,1114
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_mrna_n7,YB1_ana_0508,0.9452,1.6726,1025
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_mrna_n7,YB1_aer_clone_0516,0.9512,1.3302,1175
v5_stage3v2_1_S0,stage3v2_1,0,context_conditioned_completion_mrna_n7,YB1_ana_clone_0516,0.9455,1.4525,1127
v5_stage3v2_1_S0,stage3v2_1,0,no_context_joint,YB1_aer_MinION,0.9000,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_mrna,YB1_aer_MinION,0.9069,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_srna,YB1_aer_MinION,0.8581,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_joint,YB1_aer_0508,0.8696,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_mrna,YB1_aer_0508,0.8772,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_srna,YB1_aer_0508,0.8330,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_joint,YB1_ana_v2,0.9200,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_mrna,YB1_ana_v2,0.9271,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_srna,YB1_ana_v2,0.8733,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_joint,YB1_ana_0507,0.8726,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_mrna,YB1_ana_0507,0.8793,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_srna,YB1_ana_0507,0.8400,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_joint,YB1_ana_0508,0.8841,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_mrna,YB1_ana_0508,0.8911,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_srna,YB1_ana_0508,0.8523,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_joint,YB1_aer_clone_0516,0.8823,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_mrna,YB1_aer_clone_0516,0.8865,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_srna,YB1_aer_clone_0516,0.8487,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_joint,YB1_ana_clone_0516,0.8751,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_mrna,YB1_ana_clone_0516,0.8801,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,no_context_srna,YB1_ana_clone_0516,0.8454,NA,NA
v5_stage3v2_1_S0,stage3v2_1,0,strain_specific_log2fc,YB1_pooled_aerobic,0.7157,NA,1262
v5_stage3v2_1_S0,stage3v2_1,0,strain_specific_log2fc,YB1_pooled_anaerobic,0.6511,NA,1104
v5_stage3v2_1_S0,stage3v2_1,0,pathway_no_context_SPI-1,YB1_pooled,0.9590,0.0206,NA
v5_stage3v2_1_S0,stage3v2_1,0,pathway_completion_SPI-1,YB1_pooled,0.9696,0.0280,NA
v5_stage3v2_1_S0,stage3v2_1,0,pathway_no_context_Flagellar,YB1_pooled,0.8787,0.0409,NA
v5_stage3v2_1_S0,stage3v2_1,0,pathway_completion_Flagellar,YB1_pooled,0.9599,0.0209,NA
v5_stage3v2_1_S0,stage3v2_1,0,pathway_no_context_Chemotaxis,YB1_pooled,0.9243,0.0170,NA
v5_stage3v2_1_S0,stage3v2_1,0,pathway_completion_Chemotaxis,YB1_pooled,0.9830,0.0099,NA
v5_stage3v2_1_S0,stage3v2_1,0,pathway_no_context_SPI-2,YB1_pooled,0.8733,0.0453,NA
v5_stage3v2_1_S0,stage3v2_1,0,pathway_completion_SPI-2,YB1_pooled,0.9187,0.0271,NA
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_srna_n7,YB1_aer_MinION,0.9432,2.8958,74
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_srna_n7,YB1_aer_0508,0.9449,3.0664,88
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_srna_n7,YB1_ana_v2,0.9309,4.7292,61
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_srna_n7,YB1_ana_0507,0.9493,2.5723,92
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_srna_n7,YB1_ana_0508,0.9543,2.8489,85
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_srna_n7,YB1_aer_clone_0516,0.9168,3.4143,89
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_srna_n7,YB1_ana_clone_0516,0.9359,2.8760,90
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_mrna_n7,YB1_aer_MinION,0.9398,3.2208,858
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_mrna_n7,YB1_aer_0508,0.9256,3.4961,1149
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_mrna_n7,YB1_ana_v2,0.9605,2.1472,657
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_mrna_n7,YB1_ana_0507,0.9230,3.6004,1114
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_mrna_n7,YB1_ana_0508,0.9316,3.4267,1025
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_mrna_n7,YB1_aer_clone_0516,0.9354,3.0245,1175
v5_stage3v2_1_S1,stage3v2_1,1,context_conditioned_completion_mrna_n7,YB1_ana_clone_0516,0.9290,3.3802,1127
v5_stage3v2_1_S1,stage3v2_1,1,no_context_joint,YB1_aer_MinION,0.9216,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_mrna,YB1_aer_MinION,0.9276,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_srna,YB1_aer_MinION,0.8826,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_joint,YB1_aer_0508,0.8924,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_mrna,YB1_aer_0508,0.8985,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_srna,YB1_aer_0508,0.8615,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_joint,YB1_ana_v2,0.9434,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_mrna,YB1_ana_v2,0.9497,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_srna,YB1_ana_v2,0.8997,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_joint,YB1_ana_0507,0.8973,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_mrna,YB1_ana_0507,0.9026,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_srna,YB1_ana_0507,0.8702,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_joint,YB1_ana_0508,0.9088,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_mrna,YB1_ana_0508,0.9142,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_srna,YB1_ana_0508,0.8834,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_joint,YB1_aer_clone_0516,0.9065,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_mrna,YB1_aer_clone_0516,0.9113,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_srna,YB1_aer_clone_0516,0.8666,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_joint,YB1_ana_clone_0516,0.9005,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_mrna,YB1_ana_clone_0516,0.9050,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,no_context_srna,YB1_ana_clone_0516,0.8716,NA,NA
v5_stage3v2_1_S1,stage3v2_1,1,strain_specific_log2fc,YB1_pooled_aerobic,0.6539,NA,1262
v5_stage3v2_1_S1,stage3v2_1,1,strain_specific_log2fc,YB1_pooled_anaerobic,0.6175,NA,1104
v5_stage3v2_1_S1,stage3v2_1,1,pathway_no_context_SPI-1,YB1_pooled,0.9623,0.0260,NA
v5_stage3v2_1_S1,stage3v2_1,1,pathway_completion_SPI-1,YB1_pooled,0.9686,0.0237,NA
v5_stage3v2_1_S1,stage3v2_1,1,pathway_no_context_Flagellar,YB1_pooled,0.9384,0.0400,NA
v5_stage3v2_1_S1,stage3v2_1,1,pathway_completion_Flagellar,YB1_pooled,0.9657,0.0236,NA
v5_stage3v2_1_S1,stage3v2_1,1,pathway_no_context_Chemotaxis,YB1_pooled,0.9841,0.0061,NA
v5_stage3v2_1_S1,stage3v2_1,1,pathway_completion_Chemotaxis,YB1_pooled,0.9791,0.0086,NA
v5_stage3v2_1_S1,stage3v2_1,1,pathway_no_context_SPI-2,YB1_pooled,0.8930,0.0490,NA
v5_stage3v2_1_S1,stage3v2_1,1,pathway_completion_SPI-2,YB1_pooled,0.9022,0.0403,NA
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_srna_n7,YB1_aer_MinION,0.9541,2.6785,74
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_srna_n7,YB1_aer_0508,0.9490,2.9906,88
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_srna_n7,YB1_ana_v2,0.9555,3.2224,61
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_srna_n7,YB1_ana_0507,0.9461,2.6916,92
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_srna_n7,YB1_ana_0508,0.9526,2.9680,85
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_srna_n7,YB1_aer_clone_0516,0.9232,2.9505,89
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_srna_n7,YB1_ana_clone_0516,0.9408,2.6959,90
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_mrna_n7,YB1_aer_MinION,0.9535,1.4105,858
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_mrna_n7,YB1_aer_0508,0.9396,1.5823,1149
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_mrna_n7,YB1_ana_v2,0.9643,1.4053,657
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_mrna_n7,YB1_ana_0507,0.9393,1.6328,1114
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_mrna_n7,YB1_ana_0508,0.9474,1.5823,1025
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_mrna_n7,YB1_aer_clone_0516,0.9495,1.3567,1175
v5_stage3v2_1_S42,stage3v2_1,42,context_conditioned_completion_mrna_n7,YB1_ana_clone_0516,0.9445,1.5091,1127
v5_stage3v2_1_S42,stage3v2_1,42,no_context_joint,YB1_aer_MinION,0.8305,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_mrna,YB1_aer_MinION,0.8361,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_srna,YB1_aer_MinION,0.8577,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_joint,YB1_aer_0508,0.7953,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_mrna,YB1_aer_0508,0.8019,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_srna,YB1_aer_0508,0.8577,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_joint,YB1_ana_v2,0.8541,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_mrna,YB1_ana_v2,0.8605,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_srna,YB1_ana_v2,0.8478,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_joint,YB1_ana_0507,0.7987,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_mrna,YB1_ana_0507,0.8048,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_srna,YB1_ana_0507,0.8582,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_joint,YB1_ana_0508,0.8140,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_mrna,YB1_ana_0508,0.8210,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_srna,YB1_ana_0508,0.8620,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_joint,YB1_aer_clone_0516,0.8069,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_mrna,YB1_aer_clone_0516,0.8105,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_srna,YB1_aer_clone_0516,0.8449,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_joint,YB1_ana_clone_0516,0.7956,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,no_context_mrna,YB1_ana_clone_0516,0.7997,NA,NA
