ckpt_id,stage,seed,condition_mode,bam,cosine,mse_or_std,n_genes_in_set
v5_stage3v2_1_S42,stage3v2_1,42,no_context_srna,YB1_ana_clone_0516,0.8521,NA,NA
v5_stage3v2_1_S42,stage3v2_1,42,strain_specific_log2fc,YB1_pooled_aerobic,0.7327,NA,1262
v5_stage3v2_1_S42,stage3v2_1,42,strain_specific_log2fc,YB1_pooled_anaerobic,0.6701,NA,1104
v5_stage3v2_1_S42,stage3v2_1,42,pathway_no_context_SPI-1,YB1_pooled,0.9386,0.0177,NA
v5_stage3v2_1_S42,stage3v2_1,42,pathway_completion_SPI-1,YB1_pooled,0.9700,0.0256,NA
v5_stage3v2_1_S42,stage3v2_1,42,pathway_no_context_Flagellar,YB1_pooled,0.8249,0.0450,NA
v5_stage3v2_1_S42,stage3v2_1,42,pathway_completion_Flagellar,YB1_pooled,0.9563,0.0275,NA
v5_stage3v2_1_S42,stage3v2_1,42,pathway_no_context_Chemotaxis,YB1_pooled,0.9403,0.0145,NA
v5_stage3v2_1_S42,stage3v2_1,42,pathway_completion_Chemotaxis,YB1_pooled,0.9874,0.0088,NA
v5_stage3v2_1_S42,stage3v2_1,42,pathway_no_context_SPI-2,YB1_pooled,0.8136,0.0766,NA
v5_stage3v2_1_S42,stage3v2_1,42,pathway_completion_SPI-2,YB1_pooled,0.9219,0.0364,NA
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9253,3.6616,74
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_srna_n5,YB1_aer_0508,0.9324,3.6412,109
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_srna_n5,YB1_ana_v2,0.9474,3.5231,64
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9114,5.8430,85
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_srna_n5,YB1_ana_0508,0.9362,3.5414,83
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_srna_n7,YB1_aer_MinION,0.9249,3.7190,74
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_srna_n7,YB1_aer_0508,0.9215,3.9613,88
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_srna_n7,YB1_ana_v2,0.9244,4.3289,61
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_srna_n7,YB1_ana_0507,0.9136,4.1413,92
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_srna_n7,YB1_ana_0508,0.9277,4.1890,85
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_srna_n7,YB1_aer_clone_0516,0.8981,4.0069,89
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_srna_n7,YB1_ana_clone_0516,0.9131,3.8807,90
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_mrna_n7,YB1_aer_MinION,0.9513,1.7033,858
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_mrna_n7,YB1_aer_0508,0.9168,3.6377,1149
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_mrna_n7,YB1_ana_v2,0.9624,1.6427,657
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_mrna_n7,YB1_ana_0507,0.9157,3.6935,1114
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_mrna_n7,YB1_ana_0508,0.9278,3.4332,1025
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_mrna_n7,YB1_aer_clone_0516,0.9332,2.8580,1175
v5_stage3v2_S0,stage3v2,0,context_conditioned_completion_mrna_n7,YB1_ana_clone_0516,0.9142,4.3412,1127
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9308,4.1788,74
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_srna_n5,YB1_aer_0508,0.9429,3.1001,109
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_srna_n5,YB1_ana_v2,0.9073,6.7721,64
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9008,6.4484,85
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_srna_n5,YB1_ana_0508,0.9294,3.8505,83
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_srna_n7,YB1_aer_MinION,0.9302,4.2843,74
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_srna_n7,YB1_aer_0508,0.9371,3.2064,88
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_srna_n7,YB1_ana_v2,0.9181,6.2493,61
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_srna_n7,YB1_ana_0507,0.9355,3.1193,92
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_srna_n7,YB1_ana_0508,0.9445,3.2017,85
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_srna_n7,YB1_aer_clone_0516,0.9121,3.7306,89
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_srna_n7,YB1_ana_clone_0516,0.9318,3.1374,90
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_mrna_n7,YB1_aer_MinION,0.9471,2.4022,858
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_mrna_n7,YB1_aer_0508,0.9378,1.8588,1149
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_mrna_n7,YB1_ana_v2,0.9601,2.3592,657
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_mrna_n7,YB1_ana_0507,0.9361,1.9800,1114
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_mrna_n7,YB1_ana_0508,0.9413,2.1085,1025
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_mrna_n7,YB1_aer_clone_0516,0.9453,1.8071,1175
v5_stage3v2_S1,stage3v2,1,context_conditioned_completion_mrna_n7,YB1_ana_clone_0516,0.9426,1.8497,1127
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9311,3.3906,74
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_srna_n5,YB1_aer_0508,0.9451,3.0272,109
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_srna_n5,YB1_ana_v2,0.9454,3.7522,64
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9131,5.5398,85
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_srna_n5,YB1_ana_0508,0.9319,3.7186,83
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_srna_n7,YB1_aer_MinION,0.9297,3.4997,74
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_srna_n7,YB1_aer_0508,0.9311,3.4969,88
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_srna_n7,YB1_ana_v2,0.9183,4.9741,61
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_srna_n7,YB1_ana_0507,0.9291,3.4523,92
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_srna_n7,YB1_ana_0508,0.9366,3.6212,85
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_srna_n7,YB1_aer_clone_0516,0.9102,3.8090,89
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_srna_n7,YB1_ana_clone_0516,0.9313,3.1694,90
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_mrna_n7,YB1_aer_MinION,0.9575,1.2861,858
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_mrna_n7,YB1_aer_0508,0.9438,1.5115,1149
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_mrna_n7,YB1_ana_v2,0.9671,1.2711,657
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_mrna_n7,YB1_ana_0507,0.9416,1.6445,1114
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_mrna_n7,YB1_ana_0508,0.9464,1.6686,1025
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_mrna_n7,YB1_aer_clone_0516,0.9530,1.3530,1175
v5_stage3v2_S42,stage3v2,42,context_conditioned_completion_mrna_n7,YB1_ana_clone_0516,0.9479,1.4505,1127
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9297,3.5096,74
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_srna_n5,YB1_aer_0508,0.9363,3.4610,109
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_srna_n5,YB1_ana_v2,0.9543,3.2005,64
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9182,5.5647,85
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_srna_n5,YB1_ana_0508,0.9365,3.5901,83
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_srna_n7,YB1_aer_MinION,0.9293,3.5753,74
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_srna_n7,YB1_aer_0508,0.9275,3.7066,88
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_srna_n7,YB1_ana_v2,0.9292,4.1505,61
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_srna_n7,YB1_ana_0507,0.9179,3.9327,92
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_srna_n7,YB1_ana_0508,0.9309,4.0895,85
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_srna_n7,YB1_aer_clone_0516,0.8994,3.8245,89
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_srna_n7,YB1_ana_clone_0516,0.9173,3.6732,90
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_mrna_n7,YB1_aer_MinION,0.9521,1.5799,858
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_mrna_n7,YB1_aer_0508,0.9237,2.8987,1149
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_mrna_n7,YB1_ana_v2,0.9613,1.5732,657
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_mrna_n7,YB1_ana_0507,0.9228,2.9038,1114
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_mrna_n7,YB1_ana_0508,0.9328,2.8098,1025
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_mrna_n7,YB1_aer_clone_0516,0.9423,2.0650,1175
v5_stage3v2_hiep_S0,stage3v2_hiep,0,context_conditioned_completion_mrna_n7,YB1_ana_clone_0516,0.9240,3.2557,1127
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9536,2.6204,74
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_srna_n5,YB1_aer_0508,0.9559,2.4513,109
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_srna_n5,YB1_ana_v2,0.9253,4.9960,64
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9262,5.0023,85
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_srna_n5,YB1_ana_0508,0.9359,3.5104,83
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_srna_n7,YB1_aer_MinION,0.9528,2.6642,74
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_srna_n7,YB1_aer_0508,0.9521,2.4848,88
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_srna_n7,YB1_ana_v2,0.9407,3.7673,61
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_srna_n7,YB1_ana_0507,0.9534,2.2899,92
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_srna_n7,YB1_ana_0508,0.9583,2.4595,85
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_srna_n7,YB1_aer_clone_0516,0.9256,3.2148,89
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_srna_n7,YB1_ana_clone_0516,0.9428,2.6382,90
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_mrna_n7,YB1_aer_MinION,0.9476,2.2689,858
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_mrna_n7,YB1_aer_0508,0.9379,1.8234,1149
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_mrna_n7,YB1_ana_v2,0.9615,2.0057,657
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_mrna_n7,YB1_ana_0507,0.9352,2.0081,1114
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_mrna_n7,YB1_ana_0508,0.9409,2.1424,1025
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_mrna_n7,YB1_aer_clone_0516,0.9461,1.7264,1175
v5_stage3v2_hiep_S1,stage3v2_hiep,1,context_conditioned_completion_mrna_n7,YB1_ana_clone_0516,0.9425,1.8148,1127
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_srna_n5,YB1_aer_MinION,0.9279,3.7510,74
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_srna_n5,YB1_aer_0508,0.9663,2.2761,109
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_srna_n5,YB1_ana_v2,0.9418,4.4262,64
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_srna_n5,YB1_ana_0507,0.9217,5.0167,85
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_srna_n5,YB1_ana_0508,0.9579,2.3606,83
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_srna_n7,YB1_aer_MinION,0.9257,3.9072,74
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_srna_n7,YB1_aer_0508,0.9252,3.8807,88
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_srna_n7,YB1_ana_v2,0.9124,5.8009,61
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_srna_n7,YB1_ana_0507,0.9290,3.4190,92
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_srna_n7,YB1_ana_0508,0.9340,3.7966,85
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_srna_n7,YB1_aer_clone_0516,0.8965,4.0449,89
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_srna_n7,YB1_ana_clone_0516,0.9217,3.4956,90
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_mrna_n7,YB1_aer_MinION,0.9565,1.3101,858
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_mrna_n7,YB1_aer_0508,0.9433,1.5230,1149
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_mrna_n7,YB1_ana_v2,0.9666,1.3181,657
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_mrna_n7,YB1_ana_0507,0.9418,1.6231,1114
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_mrna_n7,YB1_ana_0508,0.9478,1.6086,1025
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_mrna_n7,YB1_aer_clone_0516,0.9519,1.3554,1175
v5_stage3v2_hiep_S42,stage3v2_hiep,42,context_conditioned_completion_mrna_n7,YB1_ana_clone_0516,0.9468,1.4764,1127
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,zero_expression_input_cond_only,YB1_aer_MinION,0.8513,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,completion_cond_full,YB1_aer_MinION,0.9600,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,no_context_no_cond,YB1_aer_MinION,0.8512,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,zero_expression_input_cond_only,YB1_aer_0508,0.8177,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,completion_cond_full,YB1_aer_0508,0.9741,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,no_context_no_cond,YB1_aer_0508,0.8154,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,zero_expression_input_cond_only,YB1_ana_v2,0.8615,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,completion_cond_full,YB1_ana_v2,0.9594,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,no_context_no_cond,YB1_ana_v2,0.8683,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,zero_expression_input_cond_only,YB1_ana_0507,0.8334,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,completion_cond_full,YB1_ana_0507,0.9632,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,no_context_no_cond,YB1_ana_0507,0.8382,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,zero_expression_input_cond_only,YB1_ana_0508,0.8421,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,completion_cond_full,YB1_ana_0508,0.9651,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,no_context_no_cond,YB1_ana_0508,0.8444,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,zero_expression_input_cond_only,YB1_aer_clone_0516,0.8385,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,completion_cond_full,YB1_aer_clone_0516,0.9559,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,no_context_no_cond,YB1_aer_clone_0516,0.8476,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,zero_expression_input_cond_only,YB1_ana_clone_0516,0.8436,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,completion_cond_full,YB1_ana_clone_0516,0.9601,NA,NA
v5_stage3v2_1_cond_S0,stage3v2_1_cond,0,no_context_no_cond,YB1_ana_clone_0516,0.8396,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,zero_expression_input_cond_only,YB1_aer_MinION,0.8851,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,completion_cond_full,YB1_aer_MinION,0.9671,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,no_context_no_cond,YB1_aer_MinION,0.8798,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,zero_expression_input_cond_only,YB1_aer_0508,0.8637,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,completion_cond_full,YB1_aer_0508,0.9455,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,no_context_no_cond,YB1_aer_0508,0.8670,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,zero_expression_input_cond_only,YB1_ana_v2,0.8973,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,completion_cond_full,YB1_ana_v2,0.9023,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,no_context_no_cond,YB1_ana_v2,0.8976,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,zero_expression_input_cond_only,YB1_ana_0507,0.8669,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,completion_cond_full,YB1_ana_0507,0.9382,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,no_context_no_cond,YB1_ana_0507,0.8744,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,zero_expression_input_cond_only,YB1_ana_0508,0.8856,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,completion_cond_full,YB1_ana_0508,0.9717,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,no_context_no_cond,YB1_ana_0508,0.8860,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,zero_expression_input_cond_only,YB1_aer_clone_0516,0.8692,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,completion_cond_full,YB1_aer_clone_0516,0.9469,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,no_context_no_cond,YB1_aer_clone_0516,0.8643,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,zero_expression_input_cond_only,YB1_ana_clone_0516,0.8728,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,completion_cond_full,YB1_ana_clone_0516,0.9606,NA,NA
v5_stage3v2_1_cond_S1,stage3v2_1_cond,1,no_context_no_cond,YB1_ana_clone_0516,0.8728,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,zero_expression_input_cond_only,YB1_aer_MinION,0.8825,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,completion_cond_full,YB1_aer_MinION,0.9712,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,no_context_no_cond,YB1_aer_MinION,0.8516,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,zero_expression_input_cond_only,YB1_aer_0508,0.8730,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,completion_cond_full,YB1_aer_0508,0.9459,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,no_context_no_cond,YB1_aer_0508,0.8529,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,zero_expression_input_cond_only,YB1_ana_v2,0.8541,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,completion_cond_full,YB1_ana_v2,0.9205,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,no_context_no_cond,YB1_ana_v2,0.8600,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,zero_expression_input_cond_only,YB1_ana_0507,0.8664,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,completion_cond_full,YB1_ana_0507,0.9387,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,no_context_no_cond,YB1_ana_0507,0.8571,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,zero_expression_input_cond_only,YB1_ana_0508,0.8668,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,completion_cond_full,YB1_ana_0508,0.9703,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,no_context_no_cond,YB1_ana_0508,0.8702,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,zero_expression_input_cond_only,YB1_aer_clone_0516,0.8615,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,completion_cond_full,YB1_aer_clone_0516,0.9569,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,no_context_no_cond,YB1_aer_clone_0516,0.8438,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,zero_expression_input_cond_only,YB1_ana_clone_0516,0.8714,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,completion_cond_full,YB1_ana_clone_0516,0.9580,NA,NA
v5_stage3v2_1_cond_S42,stage3v2_1_cond,42,no_context_no_cond,YB1_ana_clone_0516,0.8483,NA,NA
