sRNA,source,dAsd_aer_cpm,YB1_aer_cpm,log2FC_dAsd_vs_YB1
STnc3510,Kroger,87.7,0.0,6.471
STnc220,Rfam,11.2,570.7,-5.546
MicC,Rfam,109.1,2.3,5.044
SECIS_3,Rfam,0.0,26.3,-4.772
STnc1180,Kroger,5.6,163.0,-4.631
STnc3020,Kroger,0.0,21.6,-4.5
MicF,Rfam,73.1,2.3,4.473
cspA,Rfam,43.9,910.4,-4.345
STnc4010,Kroger,19.1,0.0,4.33
STnc420,Rfam,0.0,15.8,-4.07
STnc3100,Kroger,14.6,0.6,3.301
MicL,Rfam,13.5,136.8,-3.249
STnc4240,Kroger,2.2,29.2,-3.217
RprA,Rfam,84.3,8.8,3.128
STnc3420,Kroger,0.0,7.6,-3.106
STnc150,Rfam,3.4,36.2,-3.092
STnc3610,Kroger,1.1,16.4,-3.034
STnc3180,Kroger,6.8,0.0,2.954
STnc3430,Kroger,19.1,1.8,2.87
InvR,Rfam,4.5,39.1,-2.868
GcvB,Rfam,1222.2,177.7,2.775
STnc1010,Kroger,5.6,0.0,2.727
RtT,Rfam,125.9,19.9,2.605
tp2,Rfam,29.2,179.5,-2.578
STnc870,Kroger,3.4,24.0,-2.515
STnc100,Rfam,1.1,11.1,-2.513
hilD_3p_UTR,Rfam,1.1,11.1,-2.513
STnc1990,Kroger,18.0,2.3,2.509
STnc3130,Kroger,54.0,8.8,2.492
RtT,Rfam,23.6,3.5,2.45
STnc1670,Kroger,0.0,4.1,-2.349
STnc590,Rfam,0.0,4.1,-2.348
JUMPstart,Rfam,0.0,4.1,-2.348
mgtC_leader,Rfam,39.4,7.6,2.231
cspA,Rfam,535.2,2451.6,-2.193
STnc840,Kroger,3.4,18.7,-2.172
STnc1410,Kroger,0.0,3.5,-2.172
YrlB,Rfam,3.4,0.0,2.128
STnc1540,Kroger,3.4,0.0,2.128
STnc3990,Kroger,36.0,7.6,2.104
STnc800,Kroger,23.6,101.1,-2.053
STnc1150,Kroger,7.9,1.2,2.031
STnc3150,Kroger,133.8,32.2,2.023
CopA,Rfam,157.4,625.5,-1.984
MicA,Rfam,19.1,78.3,-1.98
STnc2010,Kroger,0.0,2.9,-1.973
STnc740,Kroger,13.5,2.9,1.884
STnc290,Rfam,4.5,19.3,-1.883
STnc850,Kroger,34.9,8.8,1.876
CyaR_RyeE,Rfam,9.0,1.8,1.861
STnc490,Rfam,2.2,10.5,-1.827
STnc3070,Kroger,4.5,0.6,1.795
STnc750,Kroger,14.6,3.5,1.794
Cobalamin,Rfam,3.4,14.0,-1.782
tpke11,Rfam,109.1,31.6,1.757
STnc3960,Kroger,4.5,17.5,-1.752
isrP,Rfam,2.2,9.9,-1.751
tpke70,Kroger,107.9,31.6,1.741
STnc3890,Kroger,18.0,4.7,1.741
STnc510,Rfam,0.0,2.3,-1.74
Rev39_5p_UTR,Rfam,94.5,312.0,-1.714
SECIS_3,Rfam,2.2,0.0,1.7
YrlA,Rfam,2.2,0.0,1.7
YrlA,Rfam,2.2,0.0,1.7
STnc380,Rfam,2.2,0.0,1.7
JUMPstart,Rfam,2.2,0.0,1.7
STnc3530,Kroger,2.2,0.0,1.7
STnc1130,Kroger,2.2,0.0,1.7
STnc3170,Kroger,2.2,0.0,1.7
STnc810,Kroger,2.2,0.0,1.7
STnc1510,Kroger,19.1,5.3,1.684
DapZ,Rfam,20.2,5.8,1.634
frnS,Rfam,816.3,263.5,1.628
STnc1920,Kroger,5.6,1.2,1.609
STnc630,Rfam,13.5,42.7,-1.592
STnc980,Kroger,9.0,2.3,1.583
STnc520,Kroger,5.6,18.7,-1.574
Guanidine-II,Rfam,4.5,15.2,-1.559
FMN,Rfam,350.8,1027.8,-1.548
cspA,Rfam,457.6,1333.3,-1.541
SraC_RyeA,Rfam,31.5,92.9,-1.532
isrH,Rfam,23.6,7.6,1.517
STnc1640,Kroger,10.1,2.9,1.504
STnc2110,Kroger,2.2,8.2,-1.499
SgrS,Rfam,10.1,30.4,-1.497
SdsR_RyeB,Rfam,31.5,90.6,-1.496
STnc1090,Kroger,31.5,10.5,1.495
HtrA_thermometer,Rfam,3.4,0.6,1.463
STnc340,Rfam,3.4,0.6,1.463
STnc170,Rfam,0.0,1.8,-1.462
STnc3120,Kroger,0.0,1.8,-1.462
STnc3770,Kroger,1.1,4.7,-1.421
RtT,Rfam,7.9,2.3,1.411
STnc320,Rfam,2.2,7.6,-1.404
AaHKsRNA22,Rfam,9.0,24.6,-1.355
isrL,Rfam,4.5,1.2,1.342
STnc3750,Kroger,4.5,12.9,-1.333
STnc50,Rfam,29.2,74.8,-1.327
cspA,Rfam,187.8,467.1,-1.31
STnc200,Kroger,10.1,3.5,1.304
STnc1600,Kroger,2.2,7.0,-1.301
STnc3060,Kroger,174.3,420.8,-1.267
STnc1880,Kroger,1.1,4.1,-1.264
STnc3140,Kroger,1.1,4.1,-1.264
STnc2050,Kroger,101.2,42.1,1.247
STnc1280,Kroger,3.4,9.4,-1.245
STnc4070,Kroger,3.4,9.4,-1.245
STnc880,Kroger,5.6,14.6,-1.238
STnc3410,Kroger,6.8,2.3,1.214
STnc490,Rfam,13.5,5.3,1.211
GlmY_tke1,Rfam,471.1,1081.2,-1.197
RybB,Rfam,21.4,50.2,-1.196
Magnesium-II,Rfam,14.6,5.8,1.19
StyR-44,Rfam,640.9,282.4,1.18
rydB,Rfam,9.0,3.5,1.149
STnc3790,Kroger,4.5,11.1,-1.138
STnc780,Kroger,4.5,11.1,-1.138
STnc500,Rfam,10.1,4.1,1.127
rimP,Rfam,50.6,111.7,-1.127
STnc1170,Kroger,0.0,1.2,-1.118
STnc310,Rfam,1.1,3.5,-1.087
STnc4170,Kroger,1.1,3.5,-1.087
STnc4120,Kroger,1.1,3.5,-1.087
naRNA4,Rfam,1.1,0.0,1.084
StyR-3,Rfam,1.1,0.0,1.084
isrD,Rfam,1.1,0.0,1.084
rseX,Rfam,1.1,0.0,1.084
STnc300,Rfam,1.1,0.0,1.084
FinP,Rfam,1.1,0.0,1.084
traJ_5,Rfam,1.1,0.0,1.084
STnc3280,Kroger,1.1,0.0,1.084
STnc4020,Kroger,1.1,0.0,1.084
STnc4130,Kroger,1.1,0.0,1.084
SsrS,Kroger,5237.2,11055.3,-1.078
STnc4230,Kroger,3.4,8.2,-1.072
STnc2030,Kroger,32.6,69.6,-1.071
StyR-44,Rfam,965.8,460.1,1.068
STnc1300,Kroger,78.7,166.1,-1.068
StyR-44,Rfam,736.5,351.9,1.063
ClpQY_promoter,Rfam,15.7,7.0,1.063
ES222,Rfam,12.4,26.9,-1.061
Phe_leader,Rfam,25.9,54.9,-1.058
STnc2170,Kroger,2.2,0.6,1.036
STnc3850,Kroger,2.2,0.6,1.036
STnc790,Kroger,2.2,0.6,1.036
sraA,Rfam,52.8,108.7,-1.027
RyhB,Rfam,3.4,1.2,1.01
Cobalamin,Rfam,5.6,2.3,0.989
STnc240,Rfam,5.6,2.3,0.989
StyR-44,Rfam,378.9,191.2,0.983
ArcZ,Rfam,7.9,16.4,-0.97
Erse,Rfam,12.4,5.8,0.967
STnc3570,Kroger,13.5,6.4,0.964
C4,Rfam,16.9,8.2,0.961
STnc1110,Kroger,31.5,62.0,-0.955
STnc1550,Kroger,10.1,20.5,-0.949
STnc1560,Kroger,64.1,32.7,0.948
STnc3730,Kroger,63.0,32.1,0.948
isrJ,Rfam,2.2,5.3,-0.946
RtT,Rfam,206.9,108.1,0.93
P26,Rfam,419.4,221.0,0.921
RtT,Rfam,6.8,13.4,-0.898
rdlD,Rfam,78.7,146.8,-0.891
STnc1650,Kroger,1.1,2.9,-0.889
STnc4260,Kroger,1.1,2.9,-0.887
rdlD,Rfam,118.1,218.7,-0.884
STnc3290,Kroger,3.4,7.0,-0.875
STnc2080,Kroger,5.6,11.1,-0.871
STnc3460,Kroger,15.7,8.2,0.867
STnc4140,Kroger,13.5,7.0,0.855
STnc70,Rfam,242.9,439.0,-0.852
STnc3030,Kroger,96.7,53.2,0.85
PyrC_leader,Rfam,10.1,5.3,0.829
STnc1480,Kroger,9.0,4.7,0.816
RtT,Rfam,2.2,4.7,-0.804
PinT,Rfam,2.2,4.7,-0.804
STnc550,Rfam,40.5,71.3,-0.802
STnc3090,Kroger,7.9,4.1,0.801
STnc4160,Kroger,7.9,4.1,0.801
STnc2090,Kroger,49.5,28.1,0.796
STnc3630,Kroger,43.9,76.6,-0.791
STnc390,Rfam,16.9,9.4,0.787
RtT,Rfam,65.2,37.4,0.786
TPP,Rfam,6.8,3.5,0.783
STnc490,Rfam,6.8,12.3,-0.778
STnc4210,Kroger,15.7,8.8,0.778
STnc3240,Kroger,6.8,12.3,-0.776
STnc1200,Kroger,3.4,6.4,-0.766
STnc3160,Kroger,16.9,29.2,-0.759
STnc560,Rfam,286.7,169.4,0.755
StyR-44,Rfam,646.5,382.9,0.754
STnc1310,Kroger,5.6,2.9,0.754
STnc40,Rfam,14.6,25.1,-0.743
Phe_leader,Rfam,24.7,14.6,0.722
STnc410,Rfam,4.5,2.3,0.722
FourU,Rfam,11.2,6.4,0.72
JUMPstart,Rfam,11.2,6.4,0.72
STnc490,Rfam,4.5,2.3,0.72
STnc400,Rfam,82.1,135.6,-0.717
ryfA,Rfam,246.2,149.6,0.715
StyR-44,Rfam,398.0,242.0,0.715
StyR-44,Rfam,364.3,221.6,0.715
STnc1860,Kroger,6.8,11.7,-0.713
STnc3680,Kroger,6.8,11.7,-0.711
STnc3490,Kroger,32.6,53.8,-0.705
RtT,Rfam,7.9,13.4,-0.704
sok,Rfam,1207.5,1952.5,-0.693
STnc2180,Kroger,114.7,70.7,0.69
rnk_leader,Rfam,11.2,18.7,-0.687
STnc1710,Kroger,11.2,18.7,-0.687
PK-repZ,Rfam,420.5,675.3,-0.682
sraL,Rfam,31.5,19.3,0.679
ROSE_2,Rfam,15.7,25.7,-0.675
msr,Rfam,83.2,133.2,-0.673
STnc1460,Kroger,75.3,120.4,-0.67
RtT,Rfam,3.4,1.8,0.668
STnc1380,Kroger,3.4,1.8,0.668
EFASI,Rfam,0.0,0.6,-0.664
STnc1210,Kroger,0.0,0.6,-0.664
STnc1220,Kroger,0.0,0.6,-0.664
STnc3720,Kroger,0.0,0.6,-0.664
STnc3050,Kroger,0.0,0.6,-0.664
STnc4110,Kroger,0.0,0.6,-0.664
STnc3860,Kroger,13.5,8.2,0.658
STnc230,Rfam,1.1,2.3,-0.656
STnc3040,Kroger,1.1,2.3,-0.656
t44,Rfam,201.3,127.4,0.655
Ysr155_RyfD,Rfam,92.2,145.6,-0.653
CpoB_ybgF_thermometer,Rfam,160.8,102.3,0.647
Ysr251,Rfam,3.4,5.8,-0.646
SSU_rRNA_archaea,Rfam,20315.9,12986.8,0.646
SSU_rRNA_eukarya,Rfam,20315.9,12986.8,0.646
SSU_rRNA_microsporidia,Rfam,20315.9,12986.8,0.646
Trp_leader,Rfam,7.9,4.7,0.644
STnc3970,Kroger,7.9,12.9,-0.644
STnc30,Rfam,10.1,16.4,-0.643
STnc3950,Kroger,6.8,11.1,-0.643
STnc760,Kroger,7.9,4.7,0.643
SSU_rRNA_archaea,Rfam,17754.6,11397.6,0.639
SSU_rRNA_eukarya,Rfam,17754.6,11397.6,0.639
SSU_rRNA_microsporidia,Rfam,17754.6,11397.6,0.639
SSU_rRNA_archaea,Rfam,20377.7,13146.6,0.632
SSU_rRNA_eukarya,Rfam,20377.7,13146.6,0.632
SSU_rRNA_microsporidia,Rfam,20377.7,13146.6,0.632
STnc2100,Kroger,16.9,10.5,0.632
sroE,Rfam,34.9,22.2,0.627
isrB,Rfam,15.7,9.9,0.614
STnc3300,Kroger,15.7,9.9,0.614
PssrA,Rfam,23.6,15.2,0.602
STnc3830,Kroger,9.0,14.0,-0.589
SSU_rRNA_archaea,Rfam,20335.0,13542.6,0.586
SSU_rRNA_eukarya,Rfam,20335.0,13542.6,0.586
SSU_rRNA_microsporidia,Rfam,20335.0,13542.6,0.586
DsrA,Rfam,2.2,1.2,0.583
STnc3580,Kroger,2.2,1.2,0.583
c4-a1b1,Rfam,10.1,6.4,0.582
isrK,Rfam,10.1,6.4,0.582
STnc1660,Kroger,109.1,163.1,-0.576
STnc4180,Kroger,6.8,10.5,-0.572
naRNA4,Rfam,13.5,8.8,0.569
STnc3400,Kroger,13.5,8.8,0.569
STnc250,Rfam,5.6,8.8,-0.562
SSU_rRNA_archaea,Rfam,22308.2,15126.0,0.561
SSU_rRNA_eukarya,Rfam,22308.2,15126.0,0.561
SSU_rRNA_microsporidia,Rfam,22308.2,15126.0,0.561
SSU_rRNA_archaea,Rfam,19699.7,13376.0,0.558
SSU_rRNA_eukarya,Rfam,19699.7,13376.0,0.558
SSU_rRNA_microsporidia,Rfam,19699.7,13376.0,0.558
RtT,Rfam,5.6,3.5,0.555
SSU_rRNA_archaea,Rfam,19574.9,13333.2,0.554
SSU_rRNA_eukarya,Rfam,19574.9,13333.2,0.554
SSU_rRNA_microsporidia,Rfam,19574.9,13333.2,0.554
AS-traI,Rfam,131.6,192.9,-0.549
RpsF_leader,Rfam,114.7,78.4,0.544
STnc1690,Kroger,4.5,7.0,-0.543
SL2908,Kroger,4.5,7.0,-0.543
Molybdenum,Rfam,15.7,10.5,0.54
STnc920,Kroger,19.1,28.1,-0.531
His_leader,Rfam,49.5,71.9,-0.53
STnc1400,Kroger,7.9,11.7,-0.517
TrxA_thermometer,Rfam,61.8,88.3,-0.507
SECIS_2,Rfam,45.0,31.6,0.497
Plasmid_R1162,Rfam,14.6,21.0,-0.497
STnc370,Rfam,14.6,21.0,-0.496
STnc3800,Kroger,4.5,2.9,0.489
STnc1740,Kroger,4.5,2.9,0.489
C4,Rfam,23.6,33.3,-0.48
STnc3700,Kroger,2.2,3.5,-0.473
OmrA-B,Rfam,10.1,7.0,0.472
STnc4200,Kroger,19.1,26.9,-0.472
STnc490,Rfam,2.2,3.5,-0.471
STnc4190,Kroger,2.2,3.5,-0.471
STnc1590,Kroger,48.4,35.1,0.452
STnc4220,Kroger,6.8,4.7,0.45
isrO,Rfam,9.0,6.4,0.428
CssrA,Rfam,197.9,147.3,0.423
isrK,Rfam,19.1,14.0,0.421
isrF,Rfam,1.1,0.6,0.42
STnc3270,Kroger,1.1,0.6,0.42
STnc3340,Kroger,1.1,0.6,0.42
STnc3600,Kroger,1.1,0.6,0.42
STnc3920,Kroger,1.1,0.6,0.42
STnc3540,Kroger,22.5,30.4,-0.419
STnc1760,Kroger,11.2,15.2,-0.404
S15,Rfam,194.5,257.2,-0.401
STnc3110,Kroger,42.7,32.2,0.399
LSU_rRNA_archaea,Rfam,60069.5,79100.6,-0.397
SraG,Rfam,208.0,274.1,-0.397
LSU_rRNA_eukarya,Rfam,59966.1,78713.4,-0.392
STnc3000,Kroger,31.5,41.5,-0.389
Ysr276,Rfam,3.4,2.3,0.388
STnc210,Rfam,5.6,4.1,0.379
isrC,Rfam,5.6,4.1,0.378
STnc950,Kroger,1.1,1.8,-0.378
STnc3480,Kroger,1.1,1.8,-0.378
STnc2130,Kroger,3.4,4.7,-0.378
sroD,Rfam,10.1,13.4,-0.377
STnc480,Rfam,1.1,1.8,-0.375
EFASI,Rfam,1.1,1.8,-0.375
STnc4100,Kroger,1.1,1.8,-0.375
STnc4080,Kroger,7.9,5.8,0.374
STnc3010,Kroger,14.6,11.1,0.368
isrK,Rfam,30.4,23.4,0.363
STnc1270,Kroger,159.7,204.6,-0.356
STnc540,Rfam,69.7,89.4,-0.355
c4-a1b1,Rfam,18.0,14.0,0.338
L25-Gammaproteobacteria,Rfam,134.9,170.7,-0.337
STnc260,Rfam,13.5,10.5,0.332
AsrC,Rfam,13.5,10.5,0.33
symR,Rfam,25.9,20.5,0.324
OxyS,Rfam,30.4,24.5,0.296
STnc3310,Kroger,12.4,9.9,0.29
STnc1340,Kroger,4.5,3.5,0.288
OmrA-B,Rfam,10.1,8.2,0.277
STnc1530,Kroger,2.2,2.9,-0.272
RyhB,Rfam,2.2,2.9,-0.27
STnc3390,Kroger,2.2,2.9,-0.27
STnc3500,Kroger,2.2,2.9,-0.27
STnc3740,Kroger,2.2,2.9,-0.27
C4,Rfam,32.6,26.9,0.269
STnc2070,Kroger,155.2,129.2,0.262
SIB_RNA,Rfam,74.2,88.8,-0.257
sRNA9,Kroger,10.1,12.3,-0.257
DnaX,Rfam,7.9,6.4,0.256
GlmZ_SraJ,Rfam,412.6,490.5,-0.249
GlmY_tke1,Rfam,411.5,489.3,-0.249
sroB,Rfam,30.4,36.2,-0.247
RydC,Rfam,2.2,1.8,0.241
STnc4150,Kroger,2.2,1.8,0.241
SL1621,Kroger,2.2,1.8,0.241
STnc1820,Kroger,37.1,31.6,0.227
SraB,Rfam,58.5,68.4,-0.223
Leu_leader,Rfam,118.1,137.9,-0.222
STnc3550,Kroger,5.6,4.7,0.221
STnc1330,Kroger,3.4,4.1,-0.22
Spot_42,Rfam,286.7,328.3,-0.195
STnc3250,Kroger,10.1,11.7,-0.192
STnc490,Rfam,4.5,5.3,-0.187
STnc1500,Kroger,4.5,5.3,-0.187
Peptidase-S11,Rfam,11.2,12.9,-0.18
Thr_leader,Rfam,98.9,111.1,-0.166
rncO,Rfam,11.2,9.9,0.163
greA,Rfam,28.1,31.6,-0.162
RtT,Rfam,13.5,15.2,-0.161
STnc890,Kroger,11.2,9.9,0.161
STnc3350,Kroger,13.5,15.2,-0.161
RtT,Rfam,3.4,2.9,0.157
tRNA-Sec,Rfam,3.4,2.9,0.157
STnc130,Rfam,32.6,36.3,-0.149
STnc1080,Kroger,16.9,18.7,-0.141
L31-Gammaproteobacteria,Rfam,83.2,75.4,0.14
STnc4000,Kroger,356.4,326.2,0.127
C4,Rfam,294.6,321.4,-0.126
STnc1040,Kroger,21.4,23.4,-0.125
STnc450,Rfam,9.0,8.2,0.121
STnc1890,Kroger,9.0,8.2,0.121
STnc770,Kroger,9.0,8.2,0.121
LSU_rRNA_eukarya,Rfam,96314.0,88657.3,0.12
LSU_rRNA_archaea,Rfam,96423.1,88970.2,0.116
LSU_rRNA_eukarya,Rfam,94479.1,87327.7,0.114
CsrC,Rfam,1707.9,1846.6,-0.113
STnc180,Rfam,4.5,4.1,0.112
STnc3220,Kroger,4.5,4.1,0.112
LSU_rRNA_archaea,Rfam,94603.9,87649.4,0.11
Alpha_RBS,Rfam,199.0,214.5,-0.108
LSU_rRNA_eukarya,Rfam,116948.1,108752.5,0.105
LSU_rRNA_eukarya,Rfam,94464.5,87893.9,0.104
sroC,Rfam,15.7,14.6,0.101
LSU_rRNA_archaea,Rfam,117067.3,109226.3,0.1
LSU_rRNA_archaea,Rfam,94566.8,88225.5,0.1
STnc350,Rfam,38.2,35.7,0.098
STnc3330,Kroger,37.1,39.8,-0.097
STnc3870,Kroger,16.9,18.1,-0.097
rne5,Rfam,34.9,32.8,0.087
istR,Rfam,5.6,5.3,0.081
STnc4250,Kroger,32.6,34.5,-0.079
STnc490,Rfam,13.5,12.9,0.065
LSU_rRNA_eukarya,Rfam,104354.3,100440.2,0.055
STnc1030,Kroger,22.5,23.4,-0.054
SIB_RNA,Rfam,309.2,298.0,0.053
STnc430,Rfam,22.5,21.6,0.053
LSU_rRNA_archaea,Rfam,104479.1,100858.4,0.051
LSU_rRNA_archaea,Rfam,112947.7,116948.4,-0.05
STnc3760,Kroger,9.0,9.3,-0.05
LSU_rRNA_eukarya,Rfam,112785.8,116518.5,-0.047
CsrB,Rfam,1083.9,1119.6,-0.047
AsdA,Rfam,4.5,4.7,-0.046
STnc470,Rfam,4.5,4.7,-0.045
STnc930,Kroger,4.5,4.7,-0.045
STnc1320,Kroger,4.5,4.7,-0.045
isrI,Rfam,3.4,3.5,-0.044
STnc4040,Kroger,3.4,3.5,-0.044
TPP,Rfam,2.2,2.3,-0.039
STnc1390,Kroger,2.2,2.3,-0.039
PyrD_leader,Rfam,2.2,2.3,-0.037
isrQ,Rfam,1.1,1.2,-0.034
STnc3640,Kroger,1.1,1.2,-0.034
sRNA1,Kroger,39.4,38.6,0.028
AgrB,Rfam,803.9,790.5,0.024
iscRS,Rfam,21.4,21.6,-0.017
SIB_RNA,Rfam,906.2,903.5,0.004
isrA,Rfam,0.0,0.0,0.0
isrG,Rfam,0.0,0.0,0.0
isrI,Rfam,0.0,0.0,0.0
ES056,Rfam,0.0,0.0,0.0
opuB,Rfam,0.0,0.0,0.0
algC,Rfam,0.0,0.0,0.0
JUMPstart,Rfam,0.0,0.0,0.0
isrG,Rfam,0.0,0.0,0.0
isrG,Rfam,0.0,0.0,0.0
IsrM,Rfam,0.0,0.0,0.0
isrN,Rfam,0.0,0.0,0.0
STnc280,Rfam,0.0,0.0,0.0
STnc361,Rfam,0.0,0.0,0.0
STnc460,Rfam,0.0,0.0,0.0
AS-traG,Rfam,0.0,0.0,0.0
STnc3200,Kroger,0.0,0.0,0.0
STnc3210,Kroger,0.0,0.0,0.0
STnc1700,Kroger,0.0,0.0,0.0
STnc1870,Kroger,0.0,0.0,0.0
STnc3440,Kroger,0.0,0.0,0.0
STnc2040,Kroger,0.0,0.0,0.0
STnc3620,Kroger,0.0,0.0,0.0
STnc3080,Kroger,0.0,0.0,0.0
STnc3880,Kroger,0.0,0.0,0.0
STnc1830,Kroger,0.0,0.0,0.0
sRNA12,Kroger,0.0,0.0,0.0
STnc2160,Kroger,0.0,0.0,0.0
